|aSouthern Lebanon border area|h[cartographic material] |aUnited States.|bCentral Intelligence Agency
|aMiddle East|h[cartographic material] |aUnited States.|bCentral Intelligence Agency |a[Relief ed.]
|aFormer Yugoslavia|h[cartographic material] |aUnited States.|bCentral Intelligence Agency
|aEl Salvador|h[cartographic material] /|cCentral Intelligence Agency |aUnited States.|bCentral Intelligence Agency
|aGround water atlas of the United States|h[cartographic material] /|cU.S. Geological Survey |aGeological Survey (U.S.)
|aBurkina|h[cartographic material] |aUnited States.|bCentral Intelligence Agency |a[Relief ed.]
"|aGravity atlas of the Southern Ocean /|cKaren M. Marks and David C. McAdoo |aMarks, Karen M"
|aSouthern Lebanon and vicinity|h[cartographic material] |aUnited States.|bCentral Intelligence Agency |a[Relief ed.]
"|aIraq, a map folio|h[cartographic material] /|cCentral Intelligence Agency |aUnited States.|bCentral Intelligence Agency"
|aPeru|h[cartographic material] :|b5-70 |aUnited States.|bCentral Intelligence Agency
"|aForest type groups of the United States /|cForest Service, U.S. Department of Agriculture ; project design and data processing by Zhiliang Zhu, David L. Evans, and Kenneth Winterberger ; cartographic design by Ronald W. Carroway |aUnited States.|bForest Service"
"|aMajor Muslim ethnic groups in Armenia, Iran, and the Islamic Commonwealth States|h[cartographic material] |aUnited States.|bCentral Intelligence Agency |a[Political ed.]"
|aMajor ethnic groups in Central Asia|h[cartographic material] |aUnited States.|bCentral Intelligence Agency
|aIraq|h[cartographic material] |aUnited States.|bCentral Intelligence Agency |a[Political ed.]
|aPakistan|h[cartographic material] :|b9-73 |aUnited States.|bCentral Intelligence Agency
