"|aProof Press /|c College of Design Architecture and Art University of Cincinnati. |aLevy, Paul"
"|aAlumni directory /|cOMI College of Applied Science, University of Cincinnati |aUniversity of Cincinnati.|bOMI College of Applied Science"
|aNew-Ulm Pionier
"|aDirectory of the Board of Directors, administrative officers and faculty |aUniversity of Cincinnati"
|aReprint series |aUniversity of Cincinnati.|bCollege of Business Administration
"|aThe Technologist :|ban illustrated journal of engineering, manufacturing and building"
|aPhiladelphia Herold|h[microform]
|a[Minutes] |aUniversity of Cincinnati.|bLiterary Society
|aAyer's deutscher Almanach...
"|aLyrik und Prosa /|cDepartment of Germanic and Slavic Languages, SUNY, Buffalo, N.Y"
"|aTurn-Zeitung|h[microform] |aTurn-Zeitung (Cincinnati, Ohio)"
|aThe Beaver|h[microform]
|aDie Republik der Arbeiter
|aCincinnati Bearcats basketball
|aSenior annual |aCincinnati Conservatory of Music
"|aA national calendar, for ... /|cby Peter Force |aNational calendar, for ... (Washington, D.C.)"
|aAbend-Zeitung auf das Jahr 18--
"|aDie Hummel|h[microform] :|beine Wochenschrift /|cunter Mitwirkung mehrerer, herausgegeben von Eduard Pelz"
|aFaculty publications for the year . |aUniversity of Cincinnati.|bLibrary
"|aAufbau :|bNachrichtenblatt des German-Jewish Club |aAufbau (New York, N.Y.)"
"|aColumbus Herold|h[microform] |aColumbus Herold (Columbus, Ohio)"
"|aMessage and annual reports for ..., made to the ... General Assembly of Ohio . |aOhio"
"|aDie Fackel.|nJahrg. 1, Th. 1,,etc|h[microform] |aFackel (Baltimore, Md.)"
|aUniversity of Cincinnati financial report for the year ended June 30 |aUniversity of Cincinnati
"|aAnnual reports for ..., made to the ... General Assembly of the State of Ohio . |aOhio |aAnnual reports for ..., made to the ... General Assembly of the State of Ohio ... (1877)"
|aAnnalen =|bAnnals = Annales |aSymposium German-Canadian Studies
|aProfile (University of Cincinnati)
|aNote book |aUniversity of Nebraska (Lincoln campus).|bLaboratory of Anthropology
|aThe University magazine.|cConducted by the Literary Society of the University of Cincinnati
|aThe SABR bulletin :|bnewsletter of the Society For American Baseball Research |aSociety for American Baseball Research
|aAnnual report of the Ohio State Board of Agriculture |aOhio State Board of Agriculture
|aSim Schmalzgsicht's own magazine :|bThe only Pennsylvania German humorous publication in the United States
|aDeutschland-Information des Zentralkomitees der K.P.D
"|aAufbau|h[microform] :|bNachrichtenblatt des German-Jewish Club |aAufbau (New York, N.Y.)"
"|aFreeman's journal,|band daily commercial advertiser"
|aRepertorium der gesammten deutschen Literatur /|cherausgegeben ... von E.G. Gersdorf
|aCRC handbook of mathematical sciences
|aMagazine of western history
|aTruth and facts about the Third Riech |aEnglish ed
|aAllgemeine Militär-Zeitung
|aBusiness Directory |aOver-the-Rhine Chamber of Commerce
"|aVorwärts |aVorwärts (New York, N.Y. : 1892)"
|aPopulation
|aCatalog and prospectus |aCollege of Music of Cincinnati
"|aDocuments, including messages and other communications, made to the ... General Assembly of the State of Ohio |aOhio"
|aEdelweiss
|aAn músgraigheach :|bbulletín do cháirde Mhúsgraighe
"|aDeutsch-Amerika |aDeutsch-Amerika (Cincinnati, Ohio)"
|aChristlicher Familien-Kalender für das Jahr unseres Herrn ..
|aPublications of the Pennsylvania German Society |aPublications of the Pennsylvania German Society (1953)
"|aDanziger Dampfboot|h[microform] :|bfür Geist, Humor, Satire, Poesie, Welt- und Volksleben, Korrespondenz, Kunst, Literatur und Theater"
|aEvangelischer Kalender auf das Jahr unseres Herrn .... /|cherausgegeben von der Evangelischen Synode von Nord-Amerika |aEvangelical Synod of North America
|aChicagoer Arbeiter-Zeitung|h[microform] |aChicagoer Arbeiter-Zeitung (Chicago : 1931)
"|aGermania |aGermania (Cleveland, Ohio)"
"|aFestschrift zum ... Sängerfest des Comal Sängerbundes |aComal Sängerbund (New Braunfels, Tex.)"
|aUniversity weekly news
|aOhio baseball hall of fame
|aTime
"|aFaculty facts;|ba handbook for teaching, research and administrative staff |aUniversity of Cincinnati.|bOffice of the Provost for Academic Affairs"
|aThe Colophon
|aGerman-Canadian yearbook
|aCollections of the State Historical Society of Wisconsin
|aThe American-German review
|aUniversity of Cincinnati Medical Center telephone directory
|aCincinnati football yearbook |aUniversity of Cincinnati
|aThe Whisperer
"|aSan Francisco abend Post.|h[microform] |aSan Francisco abend Post (San Francisco, Calif. : daily)"
|aOfficial guide |aNational Football League
|aWestbote Kalender für das Jahr ..
"|aAnnual reports of the officers, boards and departments of the city of Cincinnati for . |aCincinnati (Ohio).|bCity Council"
|aAnnual report of the city manager |aCincinnati (Ohio).|bCity Manager
"|aAbendpost.|h[microform] |aAbendpost (Chicago, Ill. : Chicago ed.) |aChicago ed"
|aThe Hesperian
|aAlumni directory /|cUniversity of Cincinnati College-Conservatory of Music |aUniversity of Cincinnati.|bCollege-Conservatory of Music
|aThe Ohio legal directory
"|aNew faces |aUniversity of Cincinnati.|bCollege of Design, Architecture, and Art"
|aWriter/editor
|aThe Germanna record
|aThe Filson Club history quarterly
|aVolksfront|h[microform] =|bThe People's front
|aChic
|aDie Amerikanische Rundschau
|aThe Micrometer /|cpublished by the students of the Ohio Mechanics' Institute |aOhio Mechanics' Institute
"|aLa Jeune France :|bjournal litteraire, paraissant le dimanche"
|aNiles' weekly register
|aAnnual announcement |aCincinnati Conservatory of Music
|aUniversity of Cincinnati annual classified salaries |aUniversity of Cincinnati
|aHughes annual
|aIllustrierter Jugendblätter-Kalender für das christliche Haus auf das Jahr unsers Herrn ..
|aDeutsch-Amerikanische Gartenlaube
|aJournal of chemical engineering education
|aInterview
|aAmerican annual register;|cfor the years 1825/26-1832/33; or the 50th-57th years of American independence
|aVoyageur
|aDeutscher Buchhändler-Almanach ..
|aThe Miami Valley news
|aYearbook of the Queen City Club |aQueen City Club
|aIndian documents of the 19th century
|aUniversity of Cincinnati talking pictures |aUniversity of Cincinnati
|aAnnual report of the Cincinnati Hospital to the Mayor of Cincinnati for the year ending.. |aCincinnati Hospital
|aAn t-Eaglaisea? Gae?eala? =|bThe Gaelic churchman
"|aDie Toledo Express [microform] |aToledo Express (Toledo, Ohio)"
|aReport of the proceedings of the Society of the Army of the Tennessee at the ... meeting[s] .. |aSociety of the Army of the Tennessee
|aChallenge
"|aBook prices, used and rare"
|aThe Christian intelligencer and evangelical guardian
|aThe experience |aUniversity of Cincinnati
|aAnnual report /|cDivision of Engineering |aCincinnati (Ohio).|bDivision of Engineering
"|aThe Gentleman's magazine |aGentleman's magazine (London, England : 1868)"
|aDivision of Music /|cThe Library of Congress |aLibrary of Congress.|bMusic Division
|aKentuckiana Germanic Heritage Society :|bMember directory |aKentuckiana Germanic Heritage Society
|aAnnual report of the German Society of the City of New York |aGerman Society of the City of New York
|aThe Academician
|aPalatine patter
|aReading Adler
|aSporting life;|bthe loyal champion of clean sport.|cA weekly digest of the world's progress in sport
|aNewsletter for American-German cultural studies in the Southeast
|aTechnical reports |aMiami Conservancy District
|aAnnual report of the Commissioner of Indian Affairs |aUnited States.|bOffice of Indian Affairs
"|aThe children's message /|cThe Children's Hospital |aChildren's Hospital (Cincinnati, Ohio)"
|aManual of Cincinnati stocks
|aLehre und Wehre
"|aDie Einheitsfront|h[microform] |aEinheitsfront (New York, N.Y.)"
|aReport |aGeneral Association of Cincinnati Mothers' Clubs
|aThe Society of Ohio Archivists newsletter
"|aThe Community post |aCommunity post (Minster, Ohio)"
|aThe Test
|aLia Fáil :|birislea?ar Gae?ilge Ollsgoile na hÉireann |aNational University of Ireland (Dublin)
|aAllgemeines Verzeichniss der Bücher welche in der Frankfurter und Leipziger entweder ganz neu gedruckt ..
|aDirectory of State and provincial archives
|aGedenk-Blaetter :|bSonntags-Beilage zur Daytoner Volks-Zeitung
|aNouvelle correspondance mathématique
|aReunion of the Society of the Army of the Cumberland |aSociety of the Army of the Cumberland
"|aMeyer's British chronicle :|ba universal review of British literature, &c"
|aVolksfest :|bDeutscher Tag = German day /|cVolksfest Association of Minnesota
|aKeesing's contemporary archives
"|aThe retrospective review |aRetrospective review (London, England : 1820)"
|aGuth na bliadhna =|bThe voice of the year
"|aAlumnae directory /|cCollege of Nursing and Health, University of Cincinnati |aUniversity of Cincinnati.|bCollege of Nursing & Health"
|aThe Foundation directory
|aThe Book of the Boston Architectural Club
|aKottabos
|aHorizon;|ba review of literature and art
|aProceedings ... of the national convention of the Anti-saloon League of America |aAnti-saloon League of America
"|aMitteilungsblatt|h[microform] |aMitteilungsblatt (New York, N.Y.)"
|aPennsylvanischer Calender auf das Jahr unseres Heilandes Jesu Christi ..
|aFine print
|aTägliches Cincinnati Volksblatt|h[microform]
"|aDer Wahrheits-Freund|h[microform] /|cherausgegeben von einem Waisen-Vereine in Cincinnati, Hamilton Cty, Ohio |aWahrheits-Freund (Cincinnati, Ohio)"
"|aDeutsch-Amerikanisches Magazin :|bVierteljahrsschrift für Geschichte, Literatur, Wissenschaft, Kunst, Schule u. Volksleben der Deutschen in Amerika /|cunter Mitwirkung deutsch-amerikanischer Geschichts- u. Literatur-Freunde ; herausgegeben von H.A. Rattermann |aDeutsch-Amerikanisches Magazin (Cincinnati, Ohio)"
"|aNotes and notices :|bLSLY = The Lessing Society, The Lessing Yearbook"
|aProofpress
|aAffirmative action report |aUniversity of Cincinnati.|bOffice of Affirmative Action
|aThe Century illustrated monthly magazine
|aAnnual report of the Board of Public Safety for the year ending . |aCincinnati (Ohio).|bBoard of Public Safety
|aEvangelischer Familienfreund |aEvangelische Gemeinschaft zu Pittsburg und Allegheny
|aAnnual report on historical collections |aUniversity of Virginia.|bLibrary
|aOpus |aCollege-Conservatory of Music of Cincinnati
|aTrans-Lit /|cSCALG
|aA Wake newslitter
|aMasterplots annual
"|aLife |aLife (Chicago, Ill. : 1978)"
|aSadakichi Hartmann newsletter
|aDie deutsche Library
|aReport of the Deputy Keeper of the Public Records and of the Keeper of the State Papers in Ireland :|bpresented to both houses of the Oireachtas |aIreland.|bPublic Record Office
|aUniversity of Cincinnati annual base salaries |aUniversity of Cincinnati
"|aThe Japan chronicle |aJapan chronicle (K?be-shi, Japan : Weekly ed.) |aWeekly ed"
|aNewsletter /|cIndiana German Heritage Society
|aHousehold words.|bA weekly journal|cconducted by Charles Dickens
"|aSummaries of doctoral dissertations |aNorthwestern University (Evanston, Ill.).|bGraduate School"
|aCD-ROMs in print
"|aWestliche Blätter :|bein Organ fuer schœne Literatur, Kunst und Wissenschaft"
"|aAntiquarian, specialty, and used book sellers :|ba subject guide and directory"
|aAll the year round /|cconducted by Charles Dickens
"|aJapan annual reviews in electronics, computers & telecommunications.|pAmorphous semiconductor technologies & devices"
|aCincinnati horizons
"|aThe dial |aDial (Chicago, Ill.)"
|aBaccalaureate service |aUniversity of Cincinnati
"|aDer Arbeiter|h[microform] |aArbeiter (New York, N.Y. : 1928)"
|aMinutes of the annual convention |aOhio Woman Suffrage Association
|aPennsylvania archives
|aStaats-Herold Almanach
|aNeues bilderreiches Poetarium :|bZeitschrift für Dichtung und Graphik
|aKalender der Neu-Braunfelser Zeitung fuer .
"|aThe free enquirer |aFree enquirer (New York, N.Y.)"
|aThe Galaxy.|bA magazine of entertaining reading
|aMessage and reports to the General Assembly and Governor of the State of Ohio for the year . |aOhio |aMessage and reports to the General Assembly and Governor of the State of Ohio for the year ... (1860)
|aNationalsozialistisches Jahrbuch
|aDie Glocke
|aGegen den Strom
|aOfficial yearbook |aSan Francisco Giants (Baseball team)
"|aSam, the Scaramouch"
"|aJahresbericht des Vorstandes des Deutschen Pionier-Vereins von Cincinnati, Ohio für das Verwaltungsjahr .. |aDeutscher Pionier-Verein von Cincinnati"
|aOhio archaeological and historical publications
"|aThe Family magazine, or monthly abstract of general knowledge"
|aShakespeariana|ba critical and contemporary review of Shakespearian literature
"|aBiographical sketches of graduates of Harvard University, in Cambridge, Massachusetts"
"|aThe Cincinnatian :|bofficial organ of the Cincinnati Chamber of Commerce |aCincinnatian (Cincinnati, Ohio : 1922)"
"|aGermanna :|ba publication of the Memorial Foundation of the Germanna Colonies, Inc"
|aLiteratur-express
|aValentine's manual of old New York
|aAnnual report of the Bureau of Ethnology to the Secretary of the Smithsonian Institution |aSmithsonian Institution.|bBureau of Ethnology |aAnnual report of the Bureau of Ethnology to the Secretary of the Smithsonian Institution (with accompanying papers)
|aManual for Common Council :|bcontaining a list of the officers and members of the Board of Aldermen and Board of Councilmen of the city of Cincinnati ..
"|aReform |aReform (Brooklyn, New York, N.Y.)"
"|aÉphémérides du citoyen, ou Chronique de l'esprit national"
"|aJournal de l'agriculture, du commerce et des finances"
|aMilwaukee America Kalender
|aDer Pennsylvaanisch Deitsch Eileschpiggel
"|aJahrbuch für ... /|cGermania Maennerchor |aGermania Männerchor (Chicago, Ill.)"
|aThe Censor
|aDirectory of software for archives & museums
|aYorkshire Celtic studies /|cthe Yorkshire Society for Celtic Studies
|aArs typographica
"|aDeutscher Weckruf und Beobachter|h[microform] |aDeutscher Weckruf und Beobachter (New York, N.Y.)"
"|aThe R.O.T.C. Shield,|cPublished by the students of the Reserve officers training corps of the University of Cincinnati"
|aThe literary magazine |aRaymond Walters General and Technical College
|aDr. J.H. McLean's Familien Kalender .
|aThe gemütliche newsletter :|bdedicated to preserving and nuturing German music and culture
|aEditorial research reports
|aThe Ohio archivist /|cSociety of Ohio Archivists |aOhio archivist (1983)
|aAnnual report of the Bureau of American Ethnology to the Secretary of the Smithsonian Institution |aSmithsonian Institution.|bBureau of American Ethnology |aAnnual report of the Bureau of American Ethnology to the Secretary of the Smithsonian Institution (with accompanying papers)
|aVolks-Kalender für das Jahr .
|aWorld guide to libraries
|aKampfsignal|h[microform]
|aUniversity of Cincinnati roster of foreign nationals |aUniversity of Cincinnati
|aIntelligenzblatt der allgem. Literatur-Zeitung
"|aSymposia on nutrition |aRobert Gould Research Foundation, Cincinnati"
"|aMiscellanea berolinensia ad incrementum scientiarum, ex scriptus Societati regiae scientarium exhibitis |aDeutsche Akademie der Wissenschaften zu Berlin"
|aAnnual report of the Commissioner of Prohibition for the fiscal year ending June 30 |aUnited States.|bBureau of Prohibition
|aConstitution and rules and regulations of the Cincinnati Woman's Club |aCincinnati Woman's Club
"|aAnnual report /|cDivision of Public Relief and Welfare, Cincinnati and Hamilton County, Ohio |aCincinnati (Ohio).|bDivision of Public Relief and Welfare"
|aHaus-Bibliothek der Germania =|bHome Library
|aThe National pastime
|aBox score book.|pNational League
"|aThe Pearl;|bor, Affection's gift"
"|aDer Freischütz |aFreischütz (New York, N.Y.)"
|aCincinnati ... basketball game program .. |aUniversity of Cincinnati.|bSports Information Office
|aJournal des débats et lois du Corps législatif |aFrance.|bCorps législatif
|aAnnouncement of the Cincinnati Law School |aUniversity of Cincinnati.|bCollege of Law
|aNouvelles annales des voyages
|aThe Pen dragon
|aThe Chimera
"|aDas freie Wort |aFreie Wort (Milwaukee, Wis.)"
|aSketch and record book /|cAmerican Association of Professional Baseball Clubs |aAmerican Association of Professional Baseball Clubs
|aMilwaukee history
|aAnnual statistical report |aCincinnati General Hospital
"|aGeschichtsblätter :|bBilder und Mittheilungen aus dem Leben der deutschen in Amerika /|cherausgegeben von Carl Schurz |aSchurz, Carl,|d1829-1906"
"|aThe Hyacinth;|bor, Affection's gift"
|aUniversity of Cincinnati student inventory |aUniversity of Cincinnati.|bOffice of the Registrar
|aTheme and variations |aCollege of Music of Cincinnati
|aUC campus calendar
|aJournal of the Printing Historical Society |aPrinting Historical Society
|aAlmanach des muses
|aAstronomical notes from the Astronomical observatory of the University of Cincinnati . |aCincinnati Observatory (Ohio)
|aJahresbericht des Bureaus für Arbeitsstatistik :|berstattet an die General-Versammlung von Ohio für das Jahr .. |aOhio.|bBureau of Labor Statistics
|aAnnual report of the President and Directors of the Marietta and Cincinnati Railroad Company |aMarietta and Cincinnati Railroad Company
|aCincinnati bearcats women's volleyball
"|aNew-Yorker Staats-Zeitung.|nJahrg. 2, No. 18 (Apr. 20, 1836)|h[microform] |aNew-Yorker Staats-Zeitung (New York, N.Y)"
|aDer Hoch-Deutsche americanische Calender
|aThe Firelands pioneer /|cFirelands Historical Society
|aNouvelle revue française;|brevue mensuelle de littérature et de critique
|aIllustrated monographs /|cBibliographical Society |aBibliographical Society (Great Britain)
"|aThe New Yorker |aNew Yorker (New York, N.Y. : 1925)"
"|aBulletin /|cGerman Historical Institute, Washington, D.C |aBulletin (German Historical Institute (Washington, D.C.))"
|aReview and news
"|aThe world /|cby Adam Fitz-Adam |aWorld (London, England : 1753)"
"|aAnthropology and sociology papers /|cDept. of Sociology, Montana State University |aMontana State University (Missoula, Mont.)"
|aBank and quotation record
"|a[Catalog] - Sears, Roebuck and Co |aSears, Roebuck and Company |aLimited library edition"
|aJung-Amerika;|bzeitschrift für schule und haus
|aBaseball America's ... directory
"|aAlumni directory |aUniversity of Cincinnati.|bCollege of Design, Architecture, Art, and Planning"
|aAll-time records and highlights of the American Association
|aSonntagsblatt Staats-Zeitung und Herold
|aOhio
|aThe Western monthly magazine
"|aThe Mechanics' magazine, museum, register, journal, and gazette"
|aFluoride abstracts
|aAffirmative action report six month update |aUniversity of Cincinnati.|bOffice of University Commitment to Human Resources
"|aThe Woodward manual /|cpublished by the Alumnal Association of Woodward High School, Cincinnati |aWoodward High School (Cincinnati, Ohio).|bAlumnal Association |aNew series"
"|aDer arme Teufel |aArme Teufel (Detroit, Mich.)"
|aAtlantische Studien
|aProceedings and collections of the Nebraska State Historical Society
"|aOfficial roster of the soldiers of the state of Ohio in the War of the Rebellion, 1861-1866.|cCompiled under direction of the Roster commission...Published by authority of the General assembly |aOhio.|bRoster Commission"
|aHostetter's illustrirter Vereinigte Staaten Kalender .
"|aGuide to local government records at the Ohio University Library /|cprepared by the Ohio Historical Society, Local Government Records Program, for the Dept. of Archives & Special Collections, Ohio University Library"
|aReport of business manager for fiscal year ended December 31 |aUniversity of Cincinnati
"|aDeutscher Bote |aDeutscher Bote (New York, N.Y.)"
|aThe Cincinnati directory
|aCommentationes Societatis Regiae Scientiarum Gottingensis |aGesellschaft der Wissenschaften zu Göttingen
|aProceedings of the United States National Museum |aUnited States National Museum
|aBoletim do Instituto Hans Staden |aInstituto Hans Staden (Brazil)
"|aThe Isoline :|bnewsletter and journal of the Dept. of Geography, McMicken College of Arts and Sciences, University of Cincinnati"
|aThe Book lover|b a monthly journal.
|aDie Abendlust
|aAnnual performance report :|bmeasures of success |aCincinnati (Ohio)
|aReynolds's political instructor /|cEd. by George W. M. Reynolds .
|aBaseball records update
|aNeue historische Abhandlungen der Baierischen Akademie der Wissenschaften |aBayerische Akademie der Wissenschaften
|aNewport today
|aPublications /|cHistorical and Philosophical Society of Ohio |aPublications (Historical and Philosophical Society of Ohio)
|aNewsletter /|cGerman Texan Heritage Society |aNewsletter (German Texan Heritage Society (Tex.))
"|aJournal of the Johannes Schwalm Historical Association, Inc"
"|aDer Haus- und Familien-Kalender des Deutsch-Amerikaners |aDeutsch-America Almanach (New York, N.Y.)"
|aTransactions of the Horticultural Society of London
|aRaymond Walters College guide |aRaymond Walters General and Technical College
|aAnnual report of the trustees...|band a catalogue of the officers and students |aLane Theological Seminary
|aBuilding a just community /|cUniversity of Cincinnati.
|aCincinnati Bearcats vs. ... Nippert Stadium |aUniversity of Cincinnati.|bSports Information Office
|aWilliams' Cincinnati directory
|aFinancial report of the University of Cincinnati for the year ended August 31 |aUniversity of Cincinnati
|aThe American ephemeris and nautical almanac
|aThe Gentleman's magazine and historical review /|cby Sylvanus Urban
|aThe Economist
"|aLe Proscrit,|bjournal de la république universelle.."
"|aBaltimore Correspondent |aBaltimore Correspondent (Baltimore, Md. : 1941)"
|aJapan chronicle
"|aDeutsche Monats-Hefte|h[microform] :|bdeutsch-amerikanische Zeitschrift für Literatur, Kunst und Geselllschaft |aDeutsche Monats-Hefte (New York, N.Y.)"
|aThe Blue book of Cincinnati
|aActivus :|bstudent organizations handbook |aUniversity of Cincinnati.|bStudent government.|bStudent Activities Board
|aThe Sporting news ... official baseball record book
|aProceedings and addresses |aPennsylvania-German Society
|aUniversity of Cincinnati Libraries occasional papers.|pBibliographic series |aUniversity of Cincinnati.|bLibrary
|aReport to the shareholders |aCincinnati Street Railway Company
|aGerman-American studies
|aOhio newspapers on microfilm
"|aDer Readinger Postbothe|h[microform] :|bund Berks, Schuylkill und Montgomery Caunites Adverteiser"
"|aDwight's journal of music, a paper of art and literature"
"|aAgreement between University of Cincinnati and AAUP, University of Cincinnati Chapter"
|aThe Cincinnati pioneer
|aPublications |aShakespeare Society
|aAnnual report |aCommunity Chest and Council of the Cincinnati Area
|aAnnual report of the National Executive Committee /|cAmerican Gymnastic Union |aAmerican Gymnastic Union
