"|aProof Press /|c College of Design Architecture and Art University of Cincinnati. |aLevy, Paul"
|aMagazin für die neueste Geschichte der evangelischen Missions- und Bibelgesellschaften
|aDer Christliche Botschafter
"|aJahresbericht des Vororts des Nordamerikanischen Turnerbundes (Indianapolis, Ind.) |aNorth American Gymnastic Union"
|aReview /|cSwiss-American Historical Society |aSwiss-American Historical Society
|aBookman's price index
|aChicagoer Arbeiter-Zeitung|h[microform] |aChicagoer Arbeiter-Zeitung (Chicago : 1876)
|aIllustrirte Abend-Schule :|beine Zeitschrift für Belehrung und Unterhaltung
"|aAstronomisches Jahrbuch oder Ephemeriden für dar Jahr ... :|bnebst einer Sammlung der neuesten in die astronomischen Wissenschaften einschlagenden Beobachtungen, Nachrichten, Bemerkungen und Abhandlungen |aAstronomisches Jahrbuch"
"|aHandbook of the Division of Graduate Studies and Research, University of Cincinnati /|cprepared by the Office of the Vice President and University Dean for Graduate Studies and Research |aUniversity of Cincinnati.|bDivision of Graduate Studies and Research"
|aThe Complete handbook of baseball
|aDeutsches Museum
|aCincinnatus
|aGraduate report |aUniversity of Cincinnati.|bCollege of Applied Science
"|aWoman's voice :|bwords of heart, hurt and healing / By Lynn Robbins |aRobbins, Lynn"
"|aAbstracts :|bgraduate theses in education /|cTeachers College, University of Cincinnati |aAbstracts (University of Cincinnati. Teachers College)"
|aUniversity of Cincinnati bulletin |aUniversity of Cincinnati.|bOffice of the University Bulletin
|aBibliography of research projects reports |aUnited States.|bWork Projects Administration
|aNewsletter /|cSwiss American Historical Society |aSwiss-American Historical Society
|aMinor planets for |aCincinnati Observatory (Ohio)
|aDie Biene|h[microform] :|bVolksblatt für Sachsen
|aAnnual statistical report |aUniversity of Cincinnati.|bMedical Center.|bCincinnnati General Hospital
"|aThe Athenian gazette.|bor, Casuistical mercury, resolving all the most nice and curious questions proposed by the ingenious of either sex"
"|aDeutsch-Amerika |aDeutsch-Amerika (New York, N.Y)"
"|aObservations made at the magnetical and meterological observatory at St. Helena printed by order of Her Majesty's Government /|cunder the superintendence of Lieut.-Colonel Edward Sabine |aSabine, Edward,|cSir,|d1788-1883"
"|aBelletristisches Journal|h[microform] |aBelletristisches Journal (New York, N.Y.)"
|aDie Gartenlaube
|aDer deutsche Arbeiter|h[microform]
"|aWächter und Anzeiger|h[microform] |aWächter und Anzeiger (Cleveland, Ohio : Daily)"
|aUniversity of Cincinnati intramurals and recreation
|aMémoires de l'Institut national des sciences et arts :|bsciences morales et politiques |aInstitut national des sciences et des arts (France).|bClasse des sciences morales et politiques
|aThe sidereal messenger :|ba monthly review of astronomy
|aDer neue Reading Adler Calender auf das Jahr unseres Heilands Jesu Christi ..
"|aThe Criterion :|ba quarterly review |aCriterion (London, England : 1922)"
|aThe Ohio journal of education
|aCarroll's literary register
|aL'Illustration.|b[Special numbers]
|aReport of the first meeting of the Society of the Army of the Cumberland |aSociety of the Army of the Cumberland
|aDirectory of the Board of Directors and faculty |aUniversity of Cincinnati
"|aCincinnati (Hamilton County, Ohio) city directory"
|aHaus und Herd
|aFoster Hall bulletin
|aBanba
|aCincinnati magazine
|aThe Small city and regional community
|aCommentarii Societatis Regiae Scientiarum Gottingensis |aGesellschaft der Wissenschaften zu Göttingen
|aArbeiter Welt|h[microform] =|bLabor world
|aCatalogue for the academic year |aCollege of Music of Cincinnati
"|aMechanics' magazine |aMechanics' magazine (New York, N.Y.)"
|aThe Shanachie;|ban Irish illustrated quarterly
|aThe Scottish art review
|aJüdische Front|h[microform] |aJüdische Front  (Vienna)
|aAnnual reports of the city departments of the city of Cincinnati |aAnnual reports of the city departments of the city of Cincinnati
"|aVerbesserter Calender auf das Jahr Christi ...  :|benthaltend den Lauf der Sonne, Mond, und Planeten, die Sonnen und Mond Finsternissen, Auf- und Untergang von Sonne, Mond, und Sterne, die Witterung, den Hundertjährigen Calender, &c. &c"
"|aFreidenker|h[microform] |aFreidenker (Milwaukee, Wis. : 1885)"
|aTransactions of the Wordsworth Society |aWordsworth Society
"|aOffice and telephone directory, University of Cincinnati |aUniversity of Cincinnati"
"|aMississippi Blätter|h[microform] |aMississippi Blätter (Saint Louis, Mo. : Sunday)"
|aDie Akademie der Grazien :|beine Wochenschrift zur Unterhaltung des schönen Geschlects
"|aThe gentleman's magazine, and historical chronicle"
|aSchool safety
"|aLucifer |aLucifer (Madison, Wis.)"
|aStudent guidebook |aClermont General and Technical College
"|aMilwaukee deutsche Zeitung|h[microform] |aMilwaukee deutsche Zeitung (Milwaukee, Wis.)"
|aLady's almanac for ..
"|aThe teachers' bulletin /|cUniversity of Cincinnati |aTeachers' bulletin (Cincinnati, Ohio)"
|aAnnual report |aAdult Education Council of Metropolitan Cincinnati
|aWho's who in baseball
|aThe German-American genealogist
"|aUniversity of Cincinnati College of Engineering MS & PhD degrees :|bthesis & dissertation topics, authors, advisers"
|aCahiers du Centre scientifique et technique du bâtiment |aCentre scientifique et technique du bâtiment (France)
|aCircular |aAcademy of Language & Belles Lettres
|aDirectory of faculty and students ...|cIssued by the College of Liberal Arts Tribunal |aMcMicken College of Arts and Sciences
|aGerman-American commerce bulletin
|aOfficial yearbook |aChicago Cubs (Baseball team)
|aMurad |aCollege-Conservatory of Music of Cincinnati
"|aDer Deutsch-Amerikaner|h[microform] |aDeutsch-Amerikaner (Hamilton, Ohio)"
|aNational work-study program in Germany |aUniversity of Cincinnati.|bDept. of Germanic Languages and Literature
|aArchivaria
|aTransactions and collections of the American Antiquarian Society |aAmerican Antiquarian Society
|aMinotaure
"|aThe Hound and horn |aHound and horn (Portland, Me.)"
|aLyrica Germanica
|aUnited States' telegraph-- extra
"|aYear book, reports and membership list |aCincinnati Woman's Club"
"|aMeyer's Volksbibliothek für Länder-, Völker- und Naturkunde :|bmit Kupfern und Karten"
|aSpalding's official base ball guide
"|a[Miscellaneous publications.] |aUniversity of Cincinnati.|bCollege of Design, Architecture, and Art"
"|aAnnual report - Board of Health, City of Cincinnati |aCincinnati (Ohio).|bHealth Department"
|aFree organ recitals |aCarnegie Institute
|aOfficial election results |aHamilton County (Ohio).|bBoard of Elections
"|aLa Nuova parola,|brivista illustrata d'attualita ?dedicata ai nuovi ideali nell'arte, nella scienza, nella vita"
|aDas Echo der Gegenwart und der Zeitgeist .
|aThe Savoy
"|aThe New-Yorker |aNew-Yorker (New York, N.Y. : 1836) |a[Quarto ed.]"
"|aReport on Indian affairs, by the acting Commissioner for the year . |aUnited States.|bOffice of Indian Affairs"
|aThe Foundation 1000 /|ccompiled by the Foundation Center
"|aGermania Club year book and historical review |aGermania Club (Chicago, Ill.)"
|aYear book - Cincinnati Symphony Orchestra |aCincinnati Symphony Orchestra
"|aThe Washington sketch book supplement |aHinman, Ida"
|aAmerican silk grower and farmer's manual
"|aDidaskalia, oder, Blätter für Geist, Gemüth und Publizität"
|aDer Wanderer-Kalender für das Jahr ... mit zahlrichen Illustrationen
|aMémoires de l'Institut national des sciences et arts.|pLittérature et beaux-arts |aAcadémie des inscriptions & belles-lettres (France)
"|aCincinnatier Freie Presse|h[microform] |aCincinnatier Freie Presse (Cincinnati, Ohio)"
|aThe New adelphi
|aThe Official museum directory
|aCincinnati ... football media guide |aUniversity of Cincinnati
|aMembership directory |aSociety for American Baseball Research
"|aWorld-war :|ban exact translation of Weltkrieg"" . |aWeltkrieg.|lEnglish"""
|aDeutsch-Amerikanisches Vereins-Adressbuch fuer das Jahr ... =|bGerman-American directory .
|aTransactions /|cSociety of Automotive Engineers |aSociety of Automotive Engineers
|aSubject guide to IAC databases
"|aAnnual report of the Commissioner of Indian Affairs, for the year . |aUnited States.|bOffice of Indian Affairs |aAnnual report of the Commissioner of Indian Affairs, for the year ... (1868)"
|aThe Nursery
"|aThe German-American journal =|bDer Deutsch-Amerikaner |aGerman-American journal (Chicago, Ill.)"
|aMilwaukee deutsche Zeitung
|aSonntags-Nachrichten
|aBriefe die neueste Literatur betreffend
|aAnnual report of the United States Entomological Commission for the year .. |aUnited States Entomological Commission
|aThe Wiener Library bulletin|h[microform] |aWiener Library
|aDas Deutsche Echo
|aBy-lion |aCollege of Music of Cincinnati
|aIndian notes
|aStudia africana
"|aAlbion awake! |aEldridge, Aethelred"
|aMiscellaneous Ohio newspapers.|nM.O. 6|h[microform]
|aSemi-Quaver |aCollege of Music of Cincinnati
|aAnnals of the Dudley Observatory |aDudley Observatory
|aDeutscher Weckruf und Beobachter and the free American
"|aJournal zur Kunstgeschichte und zur allgemeinen Litteratur |aMurr, Christoph Gottlieb von,|d1733-1811"
|aHemispheres
|aThe New criterion :|ba quarterly review
|aKriegs-album /|cNew-Yorker Staats-Zeitung
|aDas Mitteilungsblatt /|cherausgegeben vom Verbande Deutschsprachiger Autoren in Amerika |aVerband deutschsprachiger Autoren in Amerika
"|aL'Opinion du parterre, ou Revue des théatres français, de l'opéra, de l'opéra-comique national, de louvois, de l'opéra-buffa et du vaudeville"
|aFacsimile |aNational Archives (U.S.)
|aBaseball research journal
"|aSynodal-Bericht der Deutschen Ev.-Luth. Synode von Missouri, Ohio u. a. Staaten vom Jahre ...|h[microform] |aDeutsche Evangelisch-Lutherische Synode von Missouri, Ohio und Andern Staaten"
|aOstfriesen Zeitung
"|aThe Bookmart :|ba monthly magazine of literary and library intelligence, devoted to the individual interest of the public in the  purchase, exchange, or sale of books, old, fine, rare, scarce and out-of-the-way, both American and foreign"
"|aVorstands-Bericht des Deutschen Pionier-Vereins von Cincinnati, Ohio für das ... Verwaltungsjahr, endigend am . |aDeutscher Pionier-Verein von Cincinnati"
|aThe American comic almanack
|aThe ... IMS directory of publications
"|aThe London magazine: or, Gentleman's monthly intelligencer"
|aReview |aUniversity of Cincinnati
"|aHohenstaufen, Helfenstein"
|aGegen den Strom|h[microform]
|aA collection of the Occasional papers ...|bWith a preface
|a...Bulletin |aUniversity of Cincinnati
|aThe Anti-saloon League year book :|ban encyclopedia of facts and figures dealing with the liquor traffic and the temperance reform /|ccompiled and edited by Ernest Hurst Cherrington
|aBulletin of the Society for German-American Studies
|aMatrix :|ba review for printers and bibliophiles
|aDeutsch-amerikanische Bibliothek
|aReport of the record commissioners of the city of Boston |aBoston (Mass.).|bRegistry Department
|a...Pamphlet |aCivic and Vocational League of the Cincinnati Public Schools
|a...Annual business and professional men's group|b[notes and digests of meetings] |aUniversity of Cincinnati
|aPoetisches Journal
|aSimplicissimus
|aThe Journal of industrial engineering
"|aFaculty:|bbiographical data: education, experience, research, publications, honors and awards |aUniversity of Cincinnati.|bCollege of Engineering"
|aKommunistisches Mitteilungsblatt|h[microform]
|aBulletin |aCincinnati College of Pharmacy
"|aSynodalbericht der ... regelmässigen Versammlung der Evangelisch-Lutherischen Synode von Missouri, Ohio und Andern Staaten|h[microform] |aDeutsche Evangelisch-Lutherische Synode von Missouri, Ohio und Andern Staaten"
|aNotes from the garage door
|aThe Queen's jester
"|aLouisville Anzeiger [microform] |aLouisville Anzeiger (Louisville, Ky.)"
|aCincinnati bearcats baseball
"|aCalendar |aCalendar (Children's Hospital (Cincinnati, Ohio)"
|aLeigh Hunt's London journal
|aThe Unesco courier
"|aCorrespondance astronomique, géographique, hydrographique et statistique du Baron de Zach |aZach, Franz Xaver,|cFreiherr von,|d1754-1832"
|aNational data book of foundations /|ccompiled by the Foundation Center
"|aDie alte und neue Welt|h[microform] |aAlte und neue Welt (Philadelphia, Pa. : 1834)"
|aZeitschrift für deutschamerikanische Literatur |aVerband deutschsprachiger Autoren in Amerika
|aLectures in memory of Louise Taft Semple
|aAnnual report of the Board of Administration of the city of Cincinnati |aCincinnati (Ohio).|bBoard of Administration
|aAllgemeine Literatur-Zeitung. Ergänzungsblätter
|aLicht-freund
|aPeterson's guide to graduate programs in the physical sciences and mathematics
|aDer Sternewirth
|aMémoires de l'Académie royale des sciences et belles-lettres depuis l'avénement de Fréderic Guillaume II au throne :|bavec l'histoire pour le même temps |aDeutsche Akademie der Wissenschaften zu Berlin
|aDie Abendschule
|aThe Theatre book of the year :|ba record and an interpretation /|cby George Jean Nathan
|aAnnual report of the Children's home of Cincinnati |aCincinnati (Ohio).|bChildren's Home
|aDie Galerien Europas
|aTeaching human rights online|h[electronic resource] :|bTHRO |aTeaching human rights online (CD-ROM)
|aSpitball
|aThe State of the world's children
|aPublic characters
|aCommunications in behavioral biology.|nPart A.|pOriginal articles
|aThe APHA newsletter :|ba publication of the American Printing History Association
|aThe Cincinnati literary gazette
|aDie Republik der Arbeiter|h[microform]
|aCopernicus :|ban international journal of astronomy
|aLe Sport universel illustré :|brevue hebdomadaire de tous les sports et de l'elevage
"|aFreidenker |aFreidenker (Milwaukee, Wis. : 1885)"
|aNaval research logistics quarterly
"|aOne man's meat /|cby E.B. White |aWhite, E. B.|q(Elwyn Brooks),|d1899-"
|aOn library shelves |aUniversity of Cincinnati.|bLibrary
|aDirectory:|bfaculty interests and capabilities |aUniversity of Cincinnati.|bOffice of the Vice President for Research
"|aDie Fackel |aFackel (Baltimore, Md.)"
|a[Reports] |aMichigan.|bGeological Survey
|aMémoires de l'Académie royale de chirurgie |aNouvelle edition .
|aKlingsor
|aThe journal of the Manchester Geographical Society |aManchester Geographical Society
"|aGöttingische gelehrte Anzeigen,|bunter der aufsiccht der Königl. gesellschaft der wissenschaften"
|aCincinnati Bearcats ... men's basketball prospectus |aUniversity of Cincinnati.|bSports Information Office
"|aLibrary of Congress subject headings /|cSubject Cataloging Division, Processing Department |aLibrary of Congress"
|aMedia guide /|cCincinnati Reds |aCincinnati Reds (Baseball team)
"|aHalbjahrsverzeichnis der neuerscheinungen des deutschen Buchhandel erschienenen Bücher, Zeitschriften und Landkarten,|cmit Voranzeigen von Neuigkeiten, Verlags- und Preisänderungen"
"|aDeutsch-brasilianische Bibliographie /|cKarl Fouquet |aFouquet, Karl,|cof Brazil"
|aCincinnati business journal
"|aWestliche Post|h[microform] |aWestliche Post (Saint Louis, Mo. : Daily)"
|aForkroads :|ba journal of ethnic American literature
|aJahres-Bericht |aCincinnati (Ohio).|bBoard of Education
|aAnnual report |aCincinnati (Ohio).|bDivision of Police
"|aHearth and home |aHearth and home (New York, N.Y.)"
|aMetal progress
"|aA counseling aid for: high-school deans of girls and counselors:|bCareer articles written by women graduates of the co-operative courses of the College of business administration, the College of applied arts, and the College of engineering of the University of Cincinnati |aUniversity of Cincinnati"
|aDes Lahrer hinkenden Boten neuer historischer Kalender für den Bürger und Landmann auf das Jahr
|aAnnual service by the Public Schools of Pittsburgh in memory of Stephen Collins Foster
"|aReport of the president, for the academic years |aUniversity of Cincinnati"
|aWork-study program in Hamburg |aUniversity of Cincinnati.|bDept. of Germanic Languages and Literature
"|aBericht über das evangelisch-lutherische Concordia-Collegium zu Fort Wayne, Ind. für das Schuljahr .. |aDeutsche Evangelisch-Lutherische Synode von Missouri, Ohio und Andern Staaten"
"|aInventory of federal archives in the states.|cPrepared by the Survey of Federal Archives, Division of Women's and Professional Projects, Works Progress Administration. The National Archives, cooperating sponsor |aHistorical Records Survey (U.S.)"
"|aThe rostrum,|bclass of ... East Night High School |aEast Night High School (Cincinnati, Ohio)"
"|aAnnual report, bond retirement fund |aCincinnati (Ohio).|bDepartment of Finance.|bTreasury Division"
|aHamburger Beobachter
|aPan's pipers |aCincinnati Conservatory of Music
|aArchivum
|aThe Liberal.|bVerse and prose from the south
|aDer deutsche Vorkämpfer =|bThe German pioneer
|aLa Voz espanola.|cPublicado por C[lub de] E[spanol de] G[raduados] de U.C
|aBibliothek der schönen Wissenschaften und der freyen Künste
|aJungsturm|h[microform]
|aDirectory of American book specialists
"|aThe Ethnological journal |aEthnological journal (London, England : 1865-1866)"
"|aInnovative learning strategies /|cCollege Reading Improvement, International Reading Association"
|aElysian fields quarterly :|bthe baseball review
"|aKatalog der Lehranstalten der deutschen evang.-lutherischen Synode von Missouri, Ohio und anderen Staaten für das Schuljahr .. |aDeutsche Evangelisch-Lutherische Synode von Missouri, Ohio und Andern Staaten"
|aChicago White Sox media guide
|aThe Palatine immigrant
|aCollections of the Minnesota Historical Society |aMinnesota Historical Society
|aThe Cincinnati cymbal|h[manuscript.] |aAcacia Fraternity.|bUniversity of Cincinnati
"|aPublications by members of the faculty of the College of Arts and Sciences, University of Cincinnati"
|a[Studies] |aUniversity of Cincinnati.|bTanners Council Laboratory
"|aDer arme Teufel|h[microform] |aArme Teufel (Detroit, Mich.)"
"|aZeitschrift für speculative physik,|chrsg. von Schelling, 1.-2. bd"
|aAlmanac of German American societies =|bDeutsch Amerikanischer Vereins Kalender; das Jahrbuch für das gesamte Deutschamerikanertum
"|aThe Cincinnati review |aCincinnati review (Cincinnati, Ohio)"
"|aProceedings, annual meeting of the Governmental Research Association |aGovernmental Research Association (U.S.)"
|aProgress in surgical pathology
|aThe Bulletin of basic science research |aUniversity of Cincinnati.|bBasic Science Research Laboratory
|aCist's weekly advertiser
|aExceptional child education resources
|aAnnual report |aCincinnati Kindergarten Association
|aThe Masonic review
|aCatalog for the ... annual Miniature Book Exhibition |aMiniature Book Exhibition
|aCincinnati progress
"|aThe Family magazine |aFamily magazine (Cincinnati, Ohio) |aNew edition, revised and corrected"
|aAstronomy and astro-physics /|cGoodsell Observatory |aAstronomy and astro-physics (Goodsell Observatory)
|aParis 1937
|aBritannica book of the year
"|aGross-Daytoner Zeitung|h[microform] |aGross-Daytoner Zeitung (Dayton, Ohio)"
|aMedical bulletin |aUniversity of Cincinnati.|bCollege of Medicine
|aThe Emporium of arts and sciences
"|aInventory of the county archives of Utah.|cPrepared by the Utah Historical Records Survey Project, Division of Professional and Service Projects, Work Projects Administration |aHistorical Records Survey (Utah)"
|aPrimary sources & original works
"|aDie Fackel.|nJahrg. 1, T. 2-Jahrg. 2|h[microform] |aFackel (Baltimore, Md.)"
"|aAnnual report and collections of the State Historical Society, of Wisconsin, for the year . |aState Historical Society of Wisconsin"
"|aJahres-Bericht des Commissärs der Statistik, an den Gouvernör von Ohio .. |aOhio.|bSecretary of State"
|aAnnual report ... for the year ending .. |aCincinnati Music Hall Association
|aAnales del Museo Nacional de México
"|aDie Parole|h[microform] |aParole (St. Louis, Mo.)"
|aDeutsch-Amerikanischer Jugend-Freund /|cherausgegeben von der Deutschen Evang. Synode von Nord-Amerika
|aDeutscher Almanach für .
"|aThe Bookman :|ba literary journal |aBookman (New York, N.Y.)"
|aNational League green book
|aAmerika-Post
|aAcademica
|aTurner leben (North Cincinnati Turner life)
"|aThe Criterion :|ba quarterly review |aCriterion (London, England : 1928)"
|aThe key |aCollege of Music of Cincinnati
|aProtestantische Zeitblätter
|aThe Stoic
|aLibrary of aboriginal American literature
|aThe McGuffey news
|aDakota freie Presse|h[microform]
|aThe Lamp .
|aOfficial baseball register
|aCatalog |aCollege of Music of Cincinnati
"|aAgreement between University of Cincinnati and American Association of University Professors, University of Cincinnati Chapter"
|aTransition
|aFontana
"|aDer alte Germantown Calender auf das Jahr ... :|bnach der gnadenreichen Geburt unseres Herrn und Heilandes Jesu Christi, welches ein gemeines Jahr von ... Tagen ist"
|aRare books and manuscripts librarianship
|aDas Heft |aHeft (Berlin)
"|aThe Stephen Foster story /|cby Paul Green |aGreen, Paul,|d1894-1981"
|aCincinnati profiles data.|bHousing and population by census tracts. Annual update /|cby City Planning Commission PAMSS (Data services)
"|aAlumni directory /|cUniversity of Cincinnati, College of Engineering |aUniversity of Cincinnati.|bCollege of Engineering"
|aMémoires de l'Institut national des sciences et arts :|bsciences mathématiques et physiques |aInstitut national des sciences et des arts (France).|bClasse des sciences mathématiques et physiques
|aThe Little red book of major league baseball
"|aAmerican liberal|h[microform] |aAmerican liberal (Cleveland, Ohio)"
|aThe Printers' opportunity
|aDeutsche Musik-Zeitung für die Vereinigten Staaten
|aThe notice |aWriters' Program (Ohio)
|aStaden-Jahrbuch :|bBeiträge zur Brasilkunde
|aAnnual report of the directors of the University of the city of Cincinnati for the year ending . |aUniversity of Cincinnati
|aThe Amateur Ohioan
|aThe Princeton bric-à-brac
|aLes Concours d'architecture de l'année scolaire... /|cÉcole nationale des beaux-arts |aEcole nationale supérieure des beaux-arts (France)
"|aCalifornia Journal|h[microform] |aCalifornia Journal (San Francisco, Calif. : weekly)"
|aAnnual report |aCincinnati Chamber of Commerce and Merchants' Exchange
"|aThe Germ;|bthoughts toward nature in poetry, literature and art;|cbeing a facsimile reprint of the literary organ of the Pre-Raphaelite brotherhood, published in 1850, with an introduction by William Michael Rossetti"
|aJournal of the Center for Pennsylvania German Studies
"|aDas Gedicht :|bBlätter für die Dichtung |aGedicht (Hamburg, Germany : 1934)"
"|aThe Scribe |aScribe (Cincinnati, Ohio)"
"|aDer Volks-Tribun|h[microform] :|bOrgan der Deutschen Sozialreform-Association in New-York |aVolks-Tribun (New York, N.Y.)"
