"|aProof Press /|c College of Design Architecture and Art University of Cincinnati. |aLevy, Paul"
|aEl Corno emplumado =|bThe Plumed horn
"|aUniversal magazine and review, or, Repository of literature"
"|aThe Henckel family records :|ba periodical publication devoted to collecting and preserving the history of the Henckel family in Europe and America, 1635-1717 /|cHenckel Family Association"
|aKatholischer Hausfreund
"|aCalifornia|h[microform] |aCalifornia (San Francisco, Calif. : weekly)"
"|aDas Volksblatt|h[microform] |aVolksblatt (Cincinnati, Ohio : 1836)"
"|aReport of the directors of the McMicken University,|bto the mayor of Cincinnati for the year ending . |aMcMicken University, Cincinnati"
|aAmerican Indian art
|aStudent directory |aUniversity of Cincinnati
|aTurmalmanach der Österreichischen Kulturvereinigung auf das Jahr ..
|aNouveaux mémoires de l'Académie royale des sciences et belles-lettres :|bavec l'histoire pour la même année |aDeutsche Akademie der Wissenschaften zu Berlin
"|aStephen Collins Foster, 1826-1864 ... annual memorial program /|cpresented by the University of Pittsburgh"
"|aThe Family magazine |aFamily magazine (Cincinnati, Ohio)"
|aAmerikanischer Kalender für deutsche Lutheraner auf das Jahr ... nach der Geburt unsers Herrn Jesu Christi
|aCincinnati Reds media guide
"|aNeue unpartheyische Readinger Zeitung, und Anzeigs-Nachrichten|h[microform]"
|aJunges Drama
|aThe Cincinnati review of politics and the arts
|aSpecial publications series |aTennessee Historical Records Survey
|aVerhandlungen der General-Conferenz der Evangelischen Gemeinschaft .. |aEvangelical Association of North America.|bGeneral Conference
"|aSammlung der deutschen Abhandlungen, welche in der Königlichen Akademie der Wissenschaften zu Berlin vorgelesen worden |aDeutsche Akademie der Wissenschaften zu Berlin"
|aDer Deutsche Pionier :|bErinnerungen aus dem Pionierleben der Deutschen in Amerika
"|aThe Weekly recorder |aWeekly recorder (Chillicothe, Ohio : 1814)"
"|aWashington Journal |aWashington Journal (Washington, D.C.)"
|aThe Quarterly journal of agriculture
|aLandreth's Land- und Garten-Kalender .
"|aZeitschrift für celtische Philologie |aZeitschrift für celtische Philologie (Halle an der Saale, Germany)"
|aLe Fils du Père Duchêne
|aAnnual report |aCollege of Music of Cincinnati
|aMechanics magazine |aMechanics magazine (London : 1823)
|aDie Sonntag-Schul Glocke
"|aThe Western journal :|bof agriculture, manufactures, mechanic arts, internal improvement, commerce, and general literature"
"|aAlumni directory /|cUniversity of Cincinnati, College of Business Administration |aUniversity of Cincinnati.|bCollege of Business Administration"
"|aFreidenker|h[microform] |aFreidenker (Milwaukee, Wis. : 1875)"
|aAllgemeine deutsche Bibliothek
|aThe Miniature Book Society newsletter
|aUniversity of Cincinnati women's basketball |aUniversity of Cincinnati.|bConference USA.
|aAnnual report of the Cincinnati Chamber of Commerce and Merchants' Exchange for the commercial year ending . |aCincinnati Chamber of Commerce and Merchants' Exchange
|aThe University of Cincinnati Radio Series |aUniversity of Cincinnati
|aManuscript prices annual
|aTechnology Expo; Senior projects. |aUniversity of Cincinnati.|bOhio College of Applied Science.
"|aDas deutsche Telescop |aDeutsche Telescop (Circleville, Ohio)"
|aThe Graphic
|aThe Lutheran annual
"|aCleveland Biene|h[microform] :|bein Sonntagsblatt für Neuigkeiten, Unterhaltung und Belehrung |aCleveland Biene (1880 : Sunday edtion) |aCleveland Biene (1880 : Sunday edtion)"
|aAnnual report |aCincinnati (Ohio).|bHousing Bureau
|aMagazin für die Literatur des Auslandes
"|aJournal of the American Silk Society, and rural economist |aAmerican Silk Society"
|aStudies in Indiana German-Americana
"|aThe Free American, Deutscher Weckruf und Beobachter|h[microform] |aFree American, Deutscher Weckruf und Beobachter (New York, N.Y.)"
|aEs Elbedritsch :|bnewsletter of the Pennsylvania-German Society |aPennsylvania-German Society
|aSchema;|ba journal of research principles & methods
"|aThe applied arts review /|cpublication of the Applied Arts College, University of Cincinnati"
|aThe U.C. microcomputer monitor :|bjournal of microcomputer activity at the University of Cincinnati |aUniversity of Cincinnati.|bComputing Center
|aCanadiana Germanica.|pOccasional papers = Beihefte
|aTägliches Cincinnatier Volksblatt|h[microform]
|aBörsenblatt für den deutschen Buchhandel|h[microform]
|aWendingen;|bmaandblad voor bouwen en sieren
"|aL'Année littéraire;|bou, suite des lettres sur quelques écrits de ce temps"
|aBuilding code of the city of Cincinnati |aCincinnati (Ohio) |aBuilding code
"|aDeutsch-amerikanische Monatshefte für Literatur, Kunst, Wissenschaft und öffentliches Leben"
|aActa eruditorum anno 1682-1731 publicata ..
|aFür freies religöses Leben
|aMitteilungsblatt der Historical Society of Mecklenburg Upper Canada |aHistorical Society of Mecklenburg Upper Canada
|aIbero-Americana
|aAnglo-German and American-German crosscurrents
|aAnnual report of the adjutant-general |aOhio.|bAdjutant General's Department
"|aCapital investment program, City of Cincinnati |aCincinnati (Ohio).|bCity Manager's Office"
|aAnnual report |aUniversity of Cincinnati.|bOffice of Metropolitan Affairs
|aThe Wapakoneta daily news
|aRadikaler Geist |a2. verm. Aufl
"|aProceedings of ... Business Education Institute, Teachers College, University of Cincinnati |aUniversity of Cincinnati.|bBusiness Education Institute"
|aDi Arbayter Tsaytung|h[microform] =|bArbeiter Zeitung = Workman's paper
|aAllgemeine Zeitung|h[microform]
|aBaseball history |aBaseball history (Quarterly)
"|aAgreement between University of Cincinnati and Local 217 and 2544 of AFSCME, Ohio Council #8"
|aCytogenetics and cell genetics
|aThe Students' handbook of the University of Cincinnati |aYoung Men's Christian Association.|bCincinnati University
"|aWaldie's select circulating library |aWaldie's select circulating library (Philadelphia, Pa. : 1833)"
|aThe Wexford herald|h[microform]
|aThe Beaver
"|aThe North Briton.|bWith several useful and explanatory notes, not printed in any former edition ... Cor. and rev. by a friend to civil and religious liberty"
"|aEvangelisches, historisches Jahrbuch :|bfür alle deutschen Confessionen Amerika's [sic]"
|aCincinnati bearcats track and field
|aObservationvm selectarvm ad rem litterariam spectantivm
|aBulletin /|cLowell Observatory |aBulletin (Lowell Observatory)
|aFestschrift zum ... Sängerfest des Texanischen Gebirgs- Sängerbundes |aTexanischer Gebirgs Sängerbund
"|aLa Jeunesse :|bjournal litteraire, paraissant le samedi"
|aUC research
|aBulletin of the Philosophical Society of Washington |aPhilosophical Society of Washington
"|aDeutsch-Amerikanische Monatsheft für Politik, Wissenschaft und Literatur"
"|aNew-Yorker belletristisches Journal|h[microform] |aBelletristisches Journal (New York, N.Y.)"
"|aDirectory of criminal justice information sources /|cNational Criminal Justice Reference Service; [prepared for the National Institute of Justice, U.S. Department of Justice by Aspen Systems Corporation]"
|aMemoirs of the Historical Society of Pennsylvania |aHistorical Society of Pennsylvannia
"|aAmerican state papers.|bDocuments, legislative and executive, of the Congress of the United States ...|cSelected and edited under the authority of Congress |aUnited States.|bCongress"
|aJahrbuch der Deutschen in Chicago fur das jahr -
|aSchriftenreihe der Charles-Sealsfield-Gesellschaft
"|aVölkerbund :|bthe disarmament conference |aVölkerbund (Geneva, Switzerland)"
"|a[A collection of theses on interior design|csubmitted by members of the Senior class of the College of Design, Architecture, Art and Planning, University of Cincinnati] |aUniversity of Cincinnati.|bCollege of Design, Architecture, Art and Planning"
|aCollegiate microcomputer
|aThe software encyclopedia
|aLeaflets of memory
|aDer Deutsche in Amerika :|bFamilienkalender mit Illustrationen für das Jahr ... : ein Jahrbuch für Unterhaltung sowie wissenswerte Information
"|aNewsletter /|cPastorius Home Association, Inc |aNewsletter (Pastorius Home Association, Inc.)"
|aContributions to education |aContributions to education (University of Chicago)
"|aReport and collections of the State Historical Society of Wisconsin, for the years . |aState Historical Society of Wisconsin"
|aIn :|bGerman-American cultural review /|cInter Nationes
|aA tempo
|aAdressbuch Deutsch-Amerikanischer Vereine und Gesellschaften in den USA
"|aThe Monograph series,|brecords of early American architecture"
|aAllgemeine Literatur-Zeitung
"|aHistoire de l'Académie royale des sciences et des belles-lettres de Berlin :|bavec les mémoires pour la même année, tirez des registres de cette Academie |aDeutsche Akademie der Wissenschaften zu Berlin"
|aThe Anglo-Saxon review
|aThe Journal /|cGerman-Texan Heritage Society |aJournal (German Texan Heritage Society (Tex.))
|aUC lifelong learning newsletter
"|aAlmanack for ... /|cby Kate Greenaway |aGreenaway, Kate,|d1846-1901 |aAlmanack for ... (London : 1883)"
"|aCincinnati Volksfreund|h[microform] |aCincinnati Volksfreund (Cincinnati, Ohio : 1850)"
|aRundschau-Bibliothek
|aTägliches Volksblatt|h[microform]
|aThe Brocade series
|aStraussfedern
|aRiver basin surveys papers /|cInter-Agency Archeological Salvage Program
|aMcMicken scholars yearbook
|aValentine's manual of the city of New York
|aABPC on CD-ROM|h[electronic resource]
|aIndiana German Heritage Society newsletter
"|aPionier :|bIllustrierter Volks-Kalendar |aPionier (New York, N.Y.)"
|aThe Alumna
|aNeuer gemeinnütziger Pennsylvanischer Calender auf das Jahr unseres Heilandes Jesu Christi .
|aTowpaths
|aPublicité |aArts et métiers graphiques
|aThe Antiquarian and general review
"|aNova acta eruditorum,|banno 1732-1776 publicata.."
|aMusic research forum
|aExpress und Westbote Kalender fur das Jahr ..
"|aL'Opinion du parterre, ou Revue de tous les théatres de Paris"
|aDas Jahrbuch des Nationalen Deutschamerikanischen Lehrerseminars
|aRetort.|c[A magazine published by students of the University of Cincinnati]
|aThe Young mechanic
|aAnnual catalogue of the Technical School of Cincinnati |aTechnical School of Cincinnati
|aAnnual report of the director of the Cincinnati Observatory |aCincinnati Observatory (Ohio)
|aUniversity of Cincinnati office and telephone directory |aUniversity of Cincinnati
|aThe Sun
|aBaird's manual of American college fraternities
|aMunicipal activities |aCincinnati (Ohio).|bCity Manager's Office
"|aThe Western monthly magazine, and literary journal"
|aBaseball America's ... almanac
|aTrans-Lit2
|aGadelica :|ba journal of modern-Irish studies |aAssociation of Modern-Irish Studies
"|aWeltpost :|bBlätter für deutsche Auswanderung, Colonisation und Weltverkehr"
"|aEintracht|h[microform] |aEintracht (Chicago, Ill.)"
"|aMilwaukee-Herold Sonntagspost|h[microform] |aMilwaukee-Herold Sonntagspost (Winona, Minn. : 1937)"
|aProfile
"|aGerman American annals...,|bdevoted to the comparative study of the historical, literary, linguistic, educational and commercial relations of Germany and America"
|aHoliday
|aCincinnati bearcats women's soccer media guide
|aAnnual review of the commerce of Cincinnati |aCincinnati (Ohio).|bChamber of Commerce and Merchants' Exchange
"|aAnnual report :|bDrug and Poison Information Center |aDrug and Poison Information Center (Cincinnati, Ohio)"
"|aWilliams' Cincinnati directory, city guide and business mirror"
"|aDeutsch-Amerikanische Bürger-Zeitung [microform] |aDeutsch-Amerikanische Bürger-Zeitung (Forest Park, Ill.)"
|aAmerican Indian art magazine
|aAnnual commencement |aUniversity of Cincinnati
|aSmithsonian contributions to knowledge
"|a[Minutes of meetings, treasurers' reports, committee reports, etc.] |aUniversity of Cincinnati.|bWoman's Club"
|aScientific proceedings of the Ohio Mechanics' Institute |aOhio Mechanics' Institute
|aAlumni directory /|cUniversity of Cincinnati |aUniversity of Cincinnati.|bAlumni Association
|aDer Lutherische Kalender auf das Jahr unseres Heilandes .
"|aMilwaukee-Herold|h[microform] |aMilwaukee-Herold (Milwaukee, Wis. : 1918)"
|aBulletin |aUniversity of Cincinnati.|bFine Arts Collection
|aBulletin |aUniversity of Cincinnati
|aNew York state bar journal
"|aThe Mechanic's register; or, Journal of the useful arts, trades, manufactures, science, &c., &c"
"|aDeutscher Weckruf und Beobachter, The free American|h[microform] |aDeutscher Weckruf und Beobachter, The free American (New York, N.Y.)"
|aAnnual report |aInstitute for Research and Training in Higher Education
|aDer alte Hickory
|aTransactions of the Commonwealth Club of California |aCommonwealth Club of California
|aInventory list of archival collections |aLeo Baeck Institute
|aThe Burnet Woods echo
|aThalia.|cHerausgegeben von Schiller
|aNeue Thalia
|aAnnual report |aCincinnati Board of Education (Ohio)
|aNewsletter of the Society for German-American Studies
|aUniversity of Cincinnati enrollment statistics |aUniversity of Cincinnati.|bOffice of Student Records
|aJournal of German-American studies
|aCollections of the Kansas State Historical Society |aKansas State Historical Society
|aThe APHA letter /|cAmerican Printing History Association
|aDevelopment report |aUniversity of Cincinnati
|aAnnual catalogue of officers and students.. |aLane Theological Seminary
|aThe New records
|aBlätter für freies religiöses Leben
|aThe school bell
|aBaseball register
"|aVorwärts|h[microform] |aVorwärts (New York, N.Y. : 1892)"
|aThe Ohio archivists newsletter /|cSociety of Ohio Archivists
"|aTimeline :|ba publication of the Ohio Historical Society |aTimeline (Columbus, Ohio)"
|aTexas historischer Kalender für das Jahr =|bTexas historical almanac
|aTransactions of the annual meetings of the Western Literary Institute and College of Professional Teachers |aWestern Literary Institute and College of Professional Teachers
"|aArbeiter-Stimme|h[microform] |aArbeiter-Stimme (Vienna, Austria)"
|aDer Deutsche kulturtraeger;|bmonatsschrift für die kulturarbeit des germanentums duetscher zunge
"|aCincinnati Kurier|h[microform] |aCincinnati Kurier (Cincinnati, Ohio)"
|aThe college lion |aCollege of Music of Cincinnati
|aMagasin pittoresque
|aThe Cincinnati Legal Directory
|aDirectory of professional interests and capabilities
"|aA Catalogue [of the officers and students of the Cincinnati College,|bin its medical, law and academical departments ... ] |aUniversity of Cincinnati"
|aWilliams' Cincinnati business directory
|aGesprächsfetzen
|aThe applied arts annual /|cUniversity of Cincinnati
"|aThe National magazine.|bA journal devoted to American history.|nNov. 1891- Oct. 1892 |aNational magazine (New York, N.Y. : 1891)"
|aCincinnati bearcats women's golf
"|aThe annual |aWest Night High School (Cincinnati, Ohio)"
"|aClevelander Herold|h[microform] |aClevelander Herold (Cleveland, Ohio)"
|aNeue allgemeine deutsche Bibliothek
|aCincinnati Reds media fact book
"|aThe Colored citizen |aColored citizen (Cincinnati, Ohio : 1863)"
|aCommencement |aUniversity of Cincinnati.|bCollege of Medicine
"|aThe Pennsylvania Dutchman |aPennsylvania Dutchman (Lancaster, Pa. : 1949)"
|aTaschenbuch für Aufklärer und Nichtaufklärer auf das Jahr 
|aThe News-letter of the LXIVMOS
|aNew books in the library
|aJahrbuch des Verbands deutscher Schriftsteller in Amerika
|aSänger-Zeitung|h[microform]
|aInternational journal of oral history
|aAnnual report |aCivic Club of Allegheny County (Pa.)
|aThe Lark
"|aDekorative Vorbilder :|beine Sammlung von figürlichen Darstellungen, kunstgewerblichen Verzierungen,  plastischen Ornamenten, dekorativen Tier- und Pflanzen-typen, Allegorieen, heraldischen Motiven,  Traphäen, etc.|cfür Zeichner, Maler, graphische Künstler, Dekorateure, Bildhauer, Architekten"
|aArchaeologia Americana :|btransactions and collections of the American Antiquarian Society |aAmerican Antiquarian Society
|aOhio almanac
|aThe Echo;|bthe annual publication of West night high school
|aJayne's medizinischer Calender und Gesundheits-Wegweiser .
"|aMuseum :|bBlätter für Literatur, Kunst, und Tagesgeschichte |aMuseum (New York, N.Y)"
"|aThe Rostrum |aSummit Country Day School (Cincinnati, Ohio)"
|aHuman rights directory
|aHarper's weekly
|aMusen-Almanach für das Jahr ..
|aMetro Conference :|bwomen's basketball yearbook
|aThe Bearcat book
|aThe SABR review of books
|aCincinnati bearcats golf
|aIllustrierte Jugendblätter
"|aNew-Yorker Criminal-Zeitung und Belletristisches Journal|h[microform] |aBelletristisches Journal (New York, N.Y.)"
|aPerspectives :|bthe University Libraries newsletter
|aThe German correspondent
"|aThe Optimist |aOptimist (Cincinnati, Ohio)"
|aEulenspiegel
|aCobblestone
"|aThe Analectic magazine,|bcomprising original reviews, biography, analytical abstracts of new publications, translations from French journals, and selections from the most esteemed British review"
|aThe New colophon;|ba book collector's miscellany
|aDas neue Leben :|bdeutschamerikanische Jugendzeitung
|aAnnual report of the Charlotte R. Schmidlapp Fund |aCharlotte R. Schmidlapp Fund
|aEstreno
"|aMnemonic /|cMadeira High School |aMadeira High School (Cincinnati, Ohio)"
"|aBulletin of the Historical Society of Montgomery County, Pennsylvania |aHistorical Society of Montgomery County"
|aAnnual report of the chief engineer of the Cincinnati Fire Department |aCincinnati (Ohio).|bFire Department
"|aAnnual reports in inorganic and general syntheses |aNiedenzu, Kurt"
|aKatholisches schulblatt.|cMonatsschrift für volkserziehung und volksunterricht. Unter mitwirkung von geistlichen und weltlichen schulmännern. Hrsg. von Jos. A. Hemann
|aJahresbericht der Deutschen Gesellschaft von Pennsylvanien |aGerman Society of Pennsylvania
|aBulletin |aUniversity of Cincinnati.|bCollege-Conservatory of Music
|aReport |aUniversity of Cincinnati.|bInstitute of Governmental Research
|aAnnual report of the Board of Trustees of the Sinking Fund to the Council of the City of Cincinnati |aCincinnati (Ohio).|bBoard of Trustees of the Sinking Fund
|aVerhandlungen der ... Versammlung der Evang.-Luth. Synodalkonferenz von Nord-Amerika . |aEvangelical Lutheran Synodical Conference of North America
|aJournal of the American Geographical Society of New York |aAmerican Geographical Society of New York
"|aSaturday review of politics, literature, science and art"
"|aLe Spectateur français au XIXme siècle,|bou variétés morales, politiques et littéraires, recueillies des meilleurs écrits périodiques"
|aBookman
|aDer Abendpost Kalender .
|aAnnual report |aGreater Cincinnati Bicentennial Commission
|aIndex to the English catalogue of books
|aBulletin of Kentucky Department of Education
"|aReports and papers of the research laboratory of the Tanners' Council of America, Inc., at the University of Cincinnati |aTanners' Council of America.|bDept. of Leather Research"
"|aExcerpta medica.|nSection 27,|pBiophysics, bioengineering and medical instrumentation"
|aChronicle two-year college databook
|aAmerica:|bthe national Catholic weekly
"|aReport from the Fund for the Advancement of Education, New York |aFund for the Advancement of Education (U.S.)"
|aSociety for German American Studies newsletter
|aNeue Volks-Zeitung|h[microform]
|aFreidenker-Almanach für das Jahr .
|aDer Maibaum :|bthe Deutschheim Association newsletter = Deutschheim Verein Rundschreiben
|aConnect :|bjournal of departmental computing at the University of Cincinnati |aUniversity of Cincinnati.|bComputing Center
|aInformation guide |aCincinnati Reds (Baseball team)
"|aWho's who?|bA society register containing the names of Cincinnati families, with a few historical suggestions and genealogical references"
|aThe New Scribe.|cPublished by the Aspirants of the University of Cincinnati
"|aDer Wahrheits-Freund /|cherausgegeben von einem Waisen-Vereine in Cincinnati, Hamilton Cty, Ohio"
|aDer Reformer
|aClifton
|aCollege comments :|cofficial publication of the student assembly of the College of Music of Cincinnati |aCollege of Music of Cincinnati
|aAl-munir.|bAnnual of the University of Cincinnati.|cPublished by the Zeta Psi Chapter of Sigma Chi Fraternity
|aJournals of the House of Commons of the Kingdom of Ireland |aIreland.|bParliament.|bHouse of Commons
|aThe Thespian magazine and literary repository
|aStudent handbook /|cUniversity of Cincinnati |aUniversity of Cincinnati.|bOffice of the Vice Provost for Student Affairs
|aJahrbuch der Neu-Braunfelser Zeitung fuer .
"|aCalifornia Staats-Zeitung|h[microform] |aCalifornia Staats-Zeitung (San Francisco, Calif. : weekly)"
"|aThe Bugle |aBugle (Cincinnati, Ohio)"
|aCatalogue /|cBernard Quaritch Ltd |aBernard Quaritch (Firm)
|aJahrbuch des Reichsarbeitsdienstes |aGermany.|bReichsarbeitsdienst
|aReport /|cSwiss-American Historical Society |aSwiss-American Historical Society
|aWochenblatt des N. Y. Journal
"|aDie Biene|h[microform] :|bein Sonntagsblatt für Neuigkeiten, Unterhaltung und Belehrung |aBiene (Cleveland, Ohio : 1875? : Sunday edition)"
|aNast's illustrated almanac
|aDeutscher Hausschatz
|aSängerbote :|blyrisches Quartalheft
|aAbhandlungen der Königlichen Akademie der Wissenschaften in Berlin |aDeutsche Akademie der Wissenschaften zu Berlin
|aHerold=Kalender für das jahr .
|aOhio magazine
"|aDie Reform|h[microform] |aReform (New York, N.Y. : 1853)"
"|aAmerikanischer Botschafter |aAmerikanischer Botschafter (New York, N.Y.)"
"|aAtlantis.|bEine Monatsschrift für Wissenschaft, Politik und Poesie"
|aBibliographie von Deutschland
|aCincinnati bearcats men's tennis media guide
|aVorwärts-Kalender fur? das Jahr Unseres Herrn
|aBook-lore :|ba magazine devoted to old time literature
|a[Scores of the Fresh Paint musical comedy productions] |aFresh Painters of the University of Cincinnati
|aNewsletter Indiana German Heritage Society
|aWorld guide to special libraries =|bInternationales Handbuch der Spezialbibliotheken
|aInternational petroleum encyclopedia
|aManual training |aTechnical School of Cincinnati
|aFilson Club publications
|aThe Gaelic journal =|bIrislea?ar na ?ae?ilge
|aTalaria
"|aGesamtregister zum Deutschen Familienarchiv /|cvon Heinz F. Friederichs |aFriederichs, Heinz F.|q(Heinz Friedrich)"
|aFriedr. Gerhard's illustirter Familien-Kalender für .
|aReport |aCincinnati Metropolitan Housing Authority
"|aThe Oriental annual, or, Scenes in India"
|aCincinnati clubwoman's register
|aS.A.E. transactions |aSociety of Automotive Engineers
|aOhio historical collections /|cOhio State Archaeological and Historical Society
"|aJahrbuch der Auktionspreise für Bücher, Handschriften und Autographen :|bErgebnisse der Auktionen in Deutschland, Holland, Östereich und der Schweiz"
|aThe Adelphi
"|aNouvelles ephemerides economiques, ou, Bibliothèque raisonnée de l'histoire, de la morage et de la politique"
|aDer Turm
