|a[Jennison's uterine douche]|h[realia]
"|a[Dieffenbach's serrefine, curved]|h[realia] /|c[Designed by Johann Friedrich Dieffenbach.]"
"|a[Spectacles with c-shaped bridge, folding temples, and circle ends]|h[realia]"
"|a[Regular surgeon's needle, cutting edge, spring eye, 3/8 circle curved]|h[realia]"
"|a[Probes, in pair, plated]|h[realia]"
"|a[Kollmann's posterior urethral dilator, Guyon curve]|h[realia] /|c[Designed by Arthur Kollmann and Felix Guyon.]"
|aRenulife violet ray generator|h[realia]
"|a[Fraenkel's laryngeal syringe tube, curved]|h[realia] /|c[Designed by Bernhard Fraenkel.]"
|a[Gowland's director]|h[realia]
"|aZeiss [compound microscope, model B, option BCE]|h[realia]"
|a[Pomeroy's ear syringe]|h[realia] /|c[Designed by Oren Day Pomeroy.]
|a[Liston's straight bone cutting forceps]|h[realia] /|c[Designed by Robert Liston]
|aVioletta outfit no. 1|h[realia]
|a[Divider set]|h[realia]
|aTheobald Smith [award]|h[realia]
|a[Hirshman's [sic] anascope]|h[realia] /|c[Designed by Lewis J. Hirschman.]
|aTomac Prep Packet|h[realia]
|a[Spratt mastoid curette]|h[realia] /|c[Designed by Charles Nelson Spratt.]
|a[Cooper's artery needle]|h[realia] /|c[Designed by Sir Astley Cooper.]
|a[Sims' speculum]|h[realia]|c[Designed by J. Marion Sims.]
|a[Compact operating set]|h[realia]
|a[Sims' uterine curette]|h[realia] /|c[Designed by J. Marion Sims.]
"|a[Blow Pipe, G.S.]|h[realia]"
|a[Needle and spud]|h[realia]
|aMurphy type endotracheal tube|h[realia]
|a[Curved on flat scissors]|h[realia]
|a[Coakley antrum trocar and wash tube]|h[realia] /|c[Designed by Cornelius Godfrey Coakley.]
"|a[Counter, laboratory model]|h[realia]"
"|a[Kelly's haemostatic forceps, fine pointed]|h[realia] /|c[Designed by Howard Atwood Kelly.]"
"|a[O'Dwyer's improved intubation set, with Dillon Brown's modified tubes and extractor]|h[realia] /|c[Designed by Joseph O'Dwyer and Dillon Brown]"
|a[Kelley direct vision adenotome]|h[realia]
"|aPilling special stethoscope, Bowles patent|h[realia] /|c[Designed by Robert C. M.  Bowles.]"
"|aMonoject insulin [syringes, disposable]|h[realia]"
"|a[Wocher's aseptible double pocket case, scalpel and straight bistoury]|h[realia]"
|a[Piffard's milium needle]|h[realia] /|c[Designed by Henry G. Piffard.]
|a[Cole's mouth specula]|h[realia]
|a[Metacarpal saw]|h[realia]
|a[PAVEX boot]|h[realia] /|c[Designed by Louis George Herrmann.]
|a[Straight suture needle]|h[realia]
|a[Nasal applicator]|h[realia]
|aMercer oral [thermometer]|h[realia]
|aUSSR Academy of Medical Sciences medal|h[realia]
|a[Luer's tracheotomy tube]|h[realia] /|c[Designed by Armand Trousseau.]
"|a[Circle suture needle with split eye, self threading|h[realia]"
"|aB-D Luer [syringe, eccentric tip]|h[realia]"
|a[Hoffmann's pinchcock]|h[realia]
"|aEder[-Palmer trans-esophagoscopic] gastroscope|h[realia] /|c[Designed by Eddy D. Palmer and Louis Streifeneder, modified by Lionel M. Bernstein.]"
|a[Liston-type amputating catling]|h[realia] /|c[Similar to design by Robert Liston.]
|aCameron omniangle [flexible gastroscope]|h[realia]
|a[Straight surgical needle]|h[realia]
|aA.C.M.I. flexible examining gastroscope|h[realia]
|a[Syringe case]|h[realia]
|a[Tenaculum]|h[realia]
|a[Straight tonsil snare tip]|h[realia]
|a[Leather Tycos case]|h[realia] /|b[for] Dr. Roger's Tycos Sphygmomanometer|c[Designed by Oscar Harrison Rogers.]
"|a[Dieffenbach's scalpel, narrow blade]|h[realia] /|c[Designed by Johann Friedrich Dieffenbach.]"
|aRudolph Virchow medal|h[realia]
|a[Compound binocular microscope|h[realia] :|b[model AA]
|a[Sheppard stethoscope]|h[realia] /|c[Designed by] O.H. Sheppard
|a[Lewkowitz's straight lithotomy forceps]|h[realia]
|a[Lenticular knife]|h[realia]
"|a[Suture needle, flat point, plain eye, full-curved]|h[realia]"
|a[Thermometer case]|h[realia]
|a[Mathieu's needle holder]|h[realia]
|a[Keyes-Ultzmann's urethral syringe]|h[realia] /|c[Designed by Robert Ultzman and Edward Lawrence Keyes.]
"|a[Minor operating bistoury, curved and sharp pointed]|h[realia]"
|a[Lead mallet]|h[realia]
"|a[Mayo's catgut needle, square eye, trocar point, half circle]|h[realia] /|c[Designed by William James Mayo]"
|a[Bosworth's nasal speculum]|h[realia] /|c[Designed by F.H. Bosworth.]
|a[Beck-Schenck's tonsillotome]|h[realia] /|c[Designed by Joseph Clar Beck and W. Edwards Schenck.]
|a[Ivory syringe]|h[realia]
|aThe Dunning Colorimeter|h[realia]
|a[Arnott grooved director]|h[realia] /|c[Designed by James Moncrieff Arnott.]
|a[Hand slit lamp]|h[realia]
|a[Spectacles with w-shaped bridge and cable end]|h[realia]
|a[Needle probe]|h[realia]
|a[Bozeman's tenaculum]|h[realia] /|c[Designed by Nathan G. Bozeman.]
"|a[Septum chisel, Vienna]|h[realia]"
|a[Fergusson's lithotomy staff with lateral groove]|h[realia]
|aGem micromatic|h[realia]
|a[Noyes' cataract knife]|h[realia] /|c[Designed by Henry D. Noyes.]
|aB-D Medical Center [syringe]|h[realia]
|a[Esmarch's tourniquet]|h[realia] /|c[Designed by Johann Friedrich August von Esmarch.]
|a[Collins' vaginal speculum]|h[realia]
|a[Keyes-type perineum needle]|h[realia] /|c[Similar to design by Edward L. Keyes.]
|a[Murphy's plaster paris knife]|h[realia] /|c[Designed by Frank G. Murphy.]
|a[Test tube]|h[realia]
|a[B-R-X interchangeable scalpel blade and handle]|h[realia]
|a[Stem pessary]|h[realia]
|a[Blow pipe]|h[realia]
|aRieger Bowles [chest piece]|h[realia]
|a[Palmer's dilator]|h[realia] /|c[Designed by Chauncey Davis Palmer.]
|a[Sims' nickel-plated rectal speculum]|h[realia] /|c[Designed by James Marion Sims.]
"|a[Porcelain sick feeder, plain white]|h[realia]"
|a[Boldt-type vermiform appendix invaginating probe]|h[realia] /|c[Similar to design by Herman Johannes Boldt.]
|a[Thomas' blunt uterine curette]|h[realia] /|c[Designed by T. Gaillard Thomas.]
|aEder[-Chamberlin model 400] gastroscope|h[realia] /|c[Designed by Loius Streifeneder and Donald T. Chamberlin.]
|a[Wilde's polypus ear snare]|h[realia] /|c[Designed by W.R. Wilde.]
|a[Dr. Mackenzie's ink polygraph]|h[realia] /|c[Designed by Sir James Mackenzie.]
|a[Beck-Schenck's tonsil snare]|h[realia] /|c[Designed by Joseph Clar Beck and W. Edwards Schenck.]
|a[Minor operating knife]|h[realia]
|a[Boettcher's tonsil haemostatic clamp]|h[realia] /|c[Designed by Arthur Boettcher.]
"|a[DeVilbiss atomizer tip, post-nasal]|h[realia]"
|aNIH Scholar in residence medal|h[realia]
|a[Otolaryngology galvano-cautery set]|h[realia]
|a[Van Buren's curved sound]|h[realia] /|c[Designed by Peter Van Buren.]
|a[Graduated measure]|h[realia]
|a[Schwartz' obstetrical forceps]|h[realia]
|a[Little-type all steel pocket case curved probe pointed bistoury]|h[realia]
|a[Medicine dropper]|h[realia]
|a[Foreign body instrument]|h[realia] /|c[Designed by Friedrich Wilhelm Ernst Albrecht von Graefe and John Homer Dix.]
"|a[Surgeon's suture needle, regular, straight, plain eye]|h[realia]"
|aDennison's crepe paper bandage for surgical dressing|h[realia] /|bNo. 21
|a[Hermon Taylor flexible gastroscope]|h[realia] /|c[Designed by Hermon Taylor.]
|a[Taylor's forceps]|h[realia]
|a[Straight dissecting forceps]|h[realia]
|aWhittemore's [automatic vaccinator]|h[realia] /|c[Designed by A. Whittemore.]
|aECT unit|h[realia]
"|a[Chain and hooks, bifurcated]|h[realia]"
|a[Cupping glass]|h[realia]
|a[Liston-type amputating knife|h[realia] /|c[similar to design by Robert Liston.]
"|a[Fleischer stethoscope chest piece]|h[realia] :|b83.9.83, 83.9.84 /|cDesigned by A.W. Fleischer"
|a[Thudichum's improved pattern nasal speculum]|h[realia] /|c[Designed by Johann Wilhelm Thudichum.]
|a[Bruenings' septum cutting forcep]s|h[realia] /|c[Designed by Wilhelm Von Bruenings.]
"|a[Thumb forceps, Gutsch handles]|h[realia]"
|a[Monaural stethoscope]|h[realia]
|a[White silk]|h[realia]
"|a[Jaeger's keratome, angular]|h[realia] /|c[Designed by Freidrich Jaeger.]"
|a[Sim's speculum]|h[realia] /|c[Designed by James Marion Sims.]
|a[Amputation and general operating case]|h[realia]
|a[Cameron sigmoidoscope rectal set]|h[realia]
"|a[Ear probe, double-ended]|h[realia]"
|aTS meter|h[realia]|ba Goldberg refractometer
|a[Vectus]|h[realia]
|a[Scalpel]|h[realia]
|a[Straight vulsellum forceps]|h[realia]
|a[Plain spring lancet]|h[realia]
|a[Wight's-type folding long amputation knife]|h[realia] [Designed by Jarvis Sherman Wight.]
|a[Dissecting probe]|h[realia]
|a[Duplay's nasal speculum]|h[realia] /|c[Designed by Simon Emmanuel Duplay.]
|aHaemacytometer|h[realia]
|a[Lister's half-curved needle]|h[realia] /|c[Designed by Lord Joseph Lister]
"|a[Post mortem needle, curved]|h[realia]"
|a[Old conical crown trephine]|h[realia]
|a[Brun's bone curette]|h[realia]
"|a[Backhaus' towel clamp, small]|h[realia]"
|aThe Howard Taylor Ricketts award|h[realia]
|a[Yankauer's simplex folding mask]|h[realia] /|c[Designed by Sidney Yankauer.]
|aTonometer nach Dr. von Recklinghausen|h[realia]|bMittleres Modell|c[Designed by Heinrich von Recklinghausen]
|a[Plain folding tongue depressor]|h[realia]
|a[Compound monoculor microscope of Continental style]|h[realia]
|a[Roux's antitoxine syringe]|h[realia] /|c[Designed by Paul Emile Pierre Roux.]
|a[Vaughan's sterilizer forceps]|h[realia] /|c[Designed by Warren T. Vaughan.]
|a[King's antrum tube]|h[realia]
|aOrder of the Sacred Treasure|h[realia] :|b[Second Class] /|c[Japan]
|a[Sick Feeder]|h[realia]
|a[Hartman's antrum irrigating tube]|h[realia] /|c[Designed by Arthur Hartmann.]
|a[Thomas' uterine tampon and cupping pump]|h[realia]
"|a[Dressing Forceps, fluted handle]|h[realia]"
|a[Sawtell-type nasal applicator]|h[realia]
|aDaniel Drake medal|h[realia] /|c[University of Cincinnati Medical Center]
|a[Ford's chest piece]|h[realia] / |c[Designed by William F. Ford.]
|aCardinal [razor]|h[realia]
|a[Richard's mastoid curette]|h[realia]
|a[Floyd hypodermic needle sterilizer]|h[realia]
"|aI-saver"" protective goggle|h[realia] /|c[Designed by Anthony Flocker, M.E.]"""
"|a[Bifurcated retractor, blunt, half-curved]|h[realia]"
|aBraided silk|h[realia]
"|a[Brown's tonsil snare, straight tip]|h[realia]"
|a[Laryngeal mirror]|h[realia]
|a[Pinkham's wire speculum]|h[realia] /|c[Designed by J. G. Pinkham.]
|a[Porcelain invalid feeding cup]|h[realia]
|aMedium chromic surgical gut|h[realia]
|a[Aspirating trocar and cannula]|h[realia]
|a[Medicine spoon]|h[realia]
|a[Glass cylinder for Valentine irrigator]|h[realia]
|a[Dean's tonsil forceps]|h[realia] /|c[Designed by Lee Wallace Dean.]
|a[American pattern hook and crochet]|h[realia]
|aSpencer Bright-Line haemacytometer|h[realia] :|bimproved Neubauer /|c[Designed by Harry G. Ott.]
|a[Schweigger's hand perimeter]|h[realia] /|c[Designed by Carl Schweigger.]
|a[Wolf-Schindler flexible gastroscope]|h[realia] /|c[Designed by Georg Wolf and Rudolf Schindler.]
"|a[Elliott's uterine dressing forceps, straight]|h[realia] /|c[Designed by James W. Elliott.]"
|a[Rubber covered metal ring pessary]|h[realia]
|aDr. C. E. Wooding pneumo thorax apparatus|h[realia] /|c[Designed by C. E. Wooding.]
|a[Péan's haemostatic forceps]|h[realia] /|c[Designed by Jules Emile Péan.]
"|a[Surgeon's suture needle, regular, split eye, half-curved]|h[realia]"
|a[Quire's automatic finger]|h[realia]
|a[Uterine hard rubber syringe]|h[realia]
"|a[Bond's placenta forceps, fenestrated]|h[realia] /|c[Designed by Henry Bond.]"
|a[Stokes's [sic] stethoscope with India-rubber ring]|h[realia] /|c[Designed by William Stokes.]
|aGrande Medalha da Inconfidn?cia|h[realia] :|b/
|a[Mohr's pinch-cock]|h[realia]
|a[Graves' vaginal speculum]|h[realia] /|c[Designed by T.W. Graves.]
"|a[Pitha's urethral forceps, straight]|h[realia] /|c[Designed by Franz von Pitha.]"
|a[Epingles rivees]|h[realia]
|a[McDade's serrated irrigating placenta curette]|h[realia]
"|a[Curved bistoury, double-edged]|h[realia]"
|aBurton [desk base illuminator]|h[realia]
|aB-D Yale [glass syringe]|h[realia]
|a[Chisel]|h[realia]
|a[LeFort's dilating sounds]|h[realia] /|c[Designed by Leon C. LeFort.]
|a[Foerster's sponge holding forceps]|h[realia] /|c[Designed by Otfrid Foerster.]
|a[Convex eye scalpel]|h[realia]
|a[Bone elevator]|h[realia]
|a[Amputating knife]|h[realia]
|a[Two-fold case]|h[realia]
|a[Uterine applicator]|h[realia]
|a[Pean's hemostatic forceps]|h[realia] /|c[Designed by Jules Emile Pean.]
|a[Grooved director with tongue tie]|h[realia]
|a[Dieffenbach's straight probe bistoury]|h[realia] /|c[Designed by Johann Friedrich Dieffenbach.]
|a[Sajous-Jarvis-type nasal snare]|h[realia] /|c[Similar to design by Charles Euchariste de Medicis Sajous and William Chapman Jarvis.]
|a[MacEwen-Stille osteotome]|h[realia] /|c[Designed by Sir William MacEwen.]
|a[Rimless spectacles with w-shaped bridge and wire temples]|h[realia]
|a[Fowler's double-end urethral sounds]|h[realia] /|c[Designed by George Ryerson Fowler.]
|a[Ruskin-type antrum trocar]|h[realia] /|c[Similar to design by Simon Lyon Ruskin.]
|a[Haslinger-type combined tracheo-broncho-esophagoscope]|h[realia]
|a[LaForce adenotome]|h[realia] /|c[Designed by Burdette Dudley LaForce.]
|a[Gross' slide catch artery forceps and needle holder]|h[realia] /|c[Designed by Samuel David Gross.]
"|a[Bistoury, curved]|h[realia]"
|a[Flexible throat forceps]|h[realia]
|a[Kelly's tissue forceps]|h[realia] /|c[Designed by Howard Atwood Kelly.]
"|a[Curved bistoury, probe point]|h[realia]"
|aThe new no. 4 D. D. home medical apparatus|h[realia]
"|a[Crile's hemostatic forceps, straight]|h[realia] /|c[Designed by George Washington Crile.]"
|aWilliam Cooper Procter award|h[realia]
|a[Hypodermic syringe set]|h[realia]
|a[Plain curved fever thermometer]|h[realia]
|a[Syringe opener]|h[realia]
|aPresidential medal of freedom|h[realia]
|a[Mathieu-Kersten's needle holder]|h[realia] /|c[Designed by Willem Kersten.]
|a[Crown trephines with guard]|h[realia]
|a[Otis' bougie a boule set]|h[realia] /|c[Designed by Fessenden Otis.]
|a[Spiral placenta curette]|h[realia]
"|a[The New Klett haemometer, American made|h[realia]"
|aB-D multifit [syringe]|h[realia]
|a[Dix's Spud]|h[realia] /|c[Designed by John H. Dix.]
|a[Leonard's plain uterine douche]|h[realia] /|c[Designed by C. Henri Leonard.]
|a[Simpson's graduated sound]|h[realia] /|c[Designed by James Young Simpson.]
|a[Minor operating bistoury]|h[realia]
"|a[Lahey's hemostatic forceps, straight]|h[realia] /|c[Designed by Frank Howard Lahey.]"
|a[Webster's flat point surgical needle]|h[realia]
"|a[Wocher's aseptible double pocket case, curved sharp point bistoury and curved probe point bistoury]|h[realia]"
"|a[Suture needle, regular half circle]|h[realia]"
|aPaul Harris Fellowship Award|h[realia] /|c[awarded by the Rotary Club of Cincinnati.]
"|a[Veterinary needle, half circle]|h[realia]"
|a[Hone]|h[realia]
"|a[Van Buren's sound, curved, two piece]|h[realia] / [Designed by Peter Van Buren.]"
|a[Sims' straight uterine and intra-abdominal scissors]|h[realia] /|c[Designed by J. Marion Sims.]
|a[Sims' pure silver uterine probe]|h[realia] /|c[Designed by J. Marion Sims.]
|a[Petit's spiral tourniquet]|h[realia] /|c[Designed by Jean Louis Petit.]
|a[Bosworth's plain wire nasal speculum]|h[realia] /|c[Designed by Francke Huntington Bosworth.]
|a[Universal handle]|h[realia]
|a[Devil's screw hooks]|h[realia]
|a[Magill endotracheal tube]|h[realia] /|c[Designed by Ivan Whiteside Magill.]
|a[Hair growing machine]|h[realia] /|c[Designed by Andre A. Cueto.]
|a[Skene's medium uterine curette]|h[realia] /|c[Designed by Alexander J.C. Skene.]
|a[Gottstein's adenoid curette]|h[realia] /|c[Designed by Jacob Gottstein.]
"|a[Hagedorn's suture needle, round eye, half circle]|h[realia]|c[Designed by Werner Hagedorn]"
|a[Wood cotton applicators]|h[realia]
|a[Seiler-type nasal speculum]|h[realia] /|c[Similar to Design by Carl Seiler]
|a[Plain probe pointed bistourie]|h[realia]
|a[Emmet's uterine probe]|h[realia] /|c[Designed by Thomas Addis Emmet.]
|a[Gouley's tunneled sound]|h[realia] /|c[Designed by John William Severin Gouley.]
|aSurgeon's x-l-lyte|h[realia]
|a[Surgical adjuster for fractures and dislocations]|h[realia] /|c[Designed by George O. Jarvis.]
|aArmour surgical gut plain|h[realia]
|a[Liston-type amputation knife]|h[realia] /|c[Similar to design by Robert Liston.]
|aMay ophthalmoscope|h[realia] /|c[Designed by Charles Henry May]
|a[Pocket vial case]|h[realia]
|a[Saalfeld's comedone extractor and acne lancet]|h[realia]
|aBard-Parker [surgical knife handle]|h[realia] /|c[Designed by Morgan B. Parker.]
"|a[Asta"" clip forceps for Michael's suture clips]|h[realia]"""
|a[Little's all steel pocket case straight bistoury|h[realia]
"|a[DeVilbiss atomizer, for nose and throat]|h[realia] :|b[No. 16]"
"|a[Holmes-type mastoid curette, oval]|h[realia]"
|a[Fosgate's vibro-scope|h[realia] /|cdesigned by Elmer G. Fosgate.]
|a[Briggs' phimosis forceps]|h[realia] /|c[Designed by James Emmons Briggs.]
|a[Hartman-type antrum irrigating tube]|h[realia] /|c[Similar to Design by Arthur Hartmann.]
"|a[Rimless pince-nez, with c-shaped bridge and fixed nose pad]|h[realia]"
|aSurgeon's silk isinglass plaster|h[realia]
|a[Graduated test glasses]|h[realia]
|a[Mathieu-Simplex tonsillotome]|h[realia]
|a[Hey's skull saw]|h[realia] /|c[Designed by Sir William Hey.]
|a[Miller's speculum]|h[realia] /|c[Designed by Henry Miller.]
|a[Breast cup]|h[realia]
|aMultiple lab. counter|h[realia]
|a[Circle suture needle with regular eye]|h[realia]
|a[Sims' curette]|h[realia] /|c[Designed by J. Marion Sims.]
|a[Souter's tonometer]|h[realia]
|a[Nachet-type set of trial lenses]|h[realia]
|a[Dissecting case]|h[realia]|b[No.4]
|a[Fenestrated slide catch artery forceps and needle holder]|h[realia]
"|a[Curved bistoury, sharp point]|h[realia]"
"|a[Gouley's urethral sound, tunneled, for filiform bougie]|h[realia] /|c[Designed by John William Severin Gouley.]"
|a[Hajek's leather head band]|h[realia] /|c[Designed by Markus Hajek.]
"|a[Eye needle, spring eye, cutting edge, half-curved],|h[realia]"
|aBantam [razor]|h[realia]
|a[Staining rack and tray]|h[realia]
|a[Simpson's-type uterine sound]|h[realia] /|c[Similar to design by Sir James Young Simpson.]
"|a[Surgeon's suture needle, regular, plain eye, full curved]|h[realia]"
|a[Evaporating dish]|h[realia]
|a[Schwabe's gouge]|h[realia]
"|a[Van Buren's sound, curved, one piece]|h[realia] /|c[Designed by Peter Van Buren.]"
"|a[French eye needle, spring eye, taper point]|h[realia]"
|a[Vedder tonsil snare tip]|h[realia]
|a[Reversible trocar]|h[realia]
|a[Microscope stage incubator]|h[realia]
|a[Dark field condenser]|h[realia]
|a[Glass applicator]|h[realia]
|aJames D. Bruce Memorial medal|h[realia]
|a[Liston's amputating catling]|h[realia] /|c[Designed by Robert Liston.]
|a[O' Dwyer's intubation set]|h[realia] /|c[Designed by Joseph O'Dwyer]
|a[Diagnostic set]|h[realia]
|a[Dieffenbach's tenaculum]|h[realia] /|c[Designed by Johann Friedrich Dieffenbach.]
|aFairbanks scale|h[realia]
|aBone surgery set|h[realia]
