|a[Jennison's uterine douche]|h[realia]
|aThe Honorable Leo Tolstoy Gold medal|h[realia]
|aVIM [hypodermic needle]|h[realia]
|a[Ermold's needle holder]|h[realia]
|a[Needle case]|h[realia]
|a[Hartmann's steel tongue depressor]|h[realia] /|c[Designed by Arthur Hartmann.]
"|a[Ethridge's artery forceps, french lock]|h[realia] /|c[Designed by James Henry Etheridge.]"
|a[Universal microscope lamp]|h[realia]
"|a[Ear applicator, double-ended]|h[realia]"
|a[Schrötter's head-band]|h[realia] /|c[Designed by Leopold Schrötter.]
|a[General operating scalpel]|h[realia]
|aDr. Molesworth's combined acme dilator and intra uterine syringe|h[realia] /|c[Designed by Dr. W. Molesworth.]
|a[Pean's hemostatic forceps]|h[realia] /|c[Designed by Jules Emile Péan.]
"|a[Pean's hemostatic forceps, modified as needle-holder]|h[realia] /|c[Designed by Jules Péan.]"
|a[Post nasal/throat applicator]|h[realia]
|a[Amputation case]|h[realia]
|a[Measuring spoon]|h[realia]
|a[Hodge's obstetric forceps]|h[realia] /|c[Designed by Hugh Lenox Hodge.]
|aDr. W. Molesworth's cervical straightener|h[realia] /|c[Designed by Dr. W. Molesworth.]
|a[Hard rubber vaginal syringe]|h[realia]
|a[Young's dilator]|h[realia] /|c[Designed by F.E. Young.]
"|a[Folding bistoury, probe-pointed]|h[realia]"
|aDistinguished Service Professor award|h[realia]
|a[Eye dropper set]|h[realia]
"|a[Surgeon's suture needle, split eye, self-threading, full curved]|h[realia]"
|aGlasco small urin[ometer]|h[realia]
"|aBoilable kalmerid catgut, plain|h[realia]"
|a[Cook's-type pile clamp]|h[realia]|c[Similar to design by George Jameson Cook.]
|a[Shede's bone curette]|h[realia]
|a[Audiometer]|h[realia]
|aDr. Wm. J. Kerr's symballophone|h[realia] / |c[Designed by] Wm. J. Kerr
|a[Kirschner wire tractor]|h[realia] / [Designed by Martin Kirscher.]
|a[Safe spout irrigator]|h[realia]
|aThe Dunning colorimeter|h[realia]
|a[Dissecting scissors]|h[realia]
|a[Little's pocket case knife]|h[realia]
"|a[Uterine applicator, triangular end]|h[realia]"
|aAntiphlogistine [applicator knife]|h[realia]
|a[Dissecting and amputation case]|h[realia]
|a[Seamless irrigator]|h[realia]
|a[Stokes' stethoscope]|h[realia] /|c[Designed by William Stokes.]
|aLevis's metallic splint|bposterior elbow|h[realia]
|a[Straight lithotomy forceps]|h[realia]
"|a[Van Buren's sound, curved, two piece]|h[realia] /|c[Designed by Peter Van Buren.]"
|a[Charriere's tourniquet]|h[realia] /|b[Designed by Joseph Frédéric Benoît Charrière.]
|aSuperfine Surgical Needles|h[realia]
|a[Dissecting forceps]|h[realia]
|a[Boilo head mirror with light nickeline back finished in black]|h[realia]
|a[Heurteloup's leech]|h[realia] /|c[Designed by Charles Louis Heurteloup.]
|a[Gruber's ear specula]|h[realia] /|c[Designed by Josef Gruber.]
|a[W.F. Barry-type bone chisel]|h[realia] /|c[Similar to design by William Francis Barry Jr.]
|a[Lifesaver resuscitation tube]|h[realia]
|a[Bellocq's [sic] canula for epistaxsis|h[realia] /|cDesigned by Jean Jacques Belloc.]
|a[Tablet punch pill machine]|h[realia]
|aNew York University gold medal|h[realia]
|aSupreme chuck|h[realia]
|a[Desmarres' lid retractor]|h[realia] /|c[Designed by L.A. Desmarres.]
|a[Compound monocular microscope]|h[realia] :|b[model LS]
|a[Razor]|h[realia]
|a[Grand Collier & Medaille d'Or Prix Hammarskjold]|h[realia] :
|aParresined lace-mesh surgical dressings|h[realia]
|aBenedict flexible operating gastroscope|h[realia] /|c[Designed by Edward B. Benedict.]
|a[Kaltz-type urethral endoscope]|h[realia]
|a[Cammann's ordinary stethoscope]|h[realia]|c[Designed by George P. Cammann.]
|a[Aseptic metal pocket case]|h[realia]
|a[Bruenings' septum cutting forceps]|h[realia] /|c[Designed by Wilhelm Von Bruenings.]
|a[Entocract freezing solution hydrometer with thermometer]|h[realia]
|a[Snare wires]|h[realia]
|a[Little's small scalpel|h[realia]
"|a[Erlenmeyer flask, narrow mouth]|h[realia]"
|a[Otoscope or diagnostoscope]|h[realia]
|a[Charriere's rib shears]|h[realia] /|c[Designed by Joseph Frédéric Benoît Charrière. ]
|a[Straight strabismus forceps]|h[realia]
|a[Cock-up splint]|h[realia]
|aMerito Medico|h[realia]
|a[Yankee red blood pipette]|h[realia]
|a[Kelly's hemostatic forceps]|h[realia] /|c[Designed by Howard A. Kelly.]
"|a[Hegar-Mayo-type needle holder]|h[realia] /|c[Simiar to design by Alfred Hegar, modified by William J. Mayo.]"
"|a[General operating knife, English pattern]|h[realia]"
|a[Hand scale and weights]|h[realia]
|a[Koenig's fish hook curve general operating needle]|h[realia]
|a[Wilde-type ear forceps]|h[realia] /|c[Similar to design by William Robert Wilde.]
|a[Electric DeZeng retinoscope]|h[realia]
"|a[Spectacles, with c-shaped bridge, folding temples, and oval ends]|h[realia]"
|a[Luy's anterior urethroscope]|h[realia] /|c[Designed by Georges Luys.]
|aDai chushaki|h[realia]
|a[Charriere-type capital saw]|h[realia] /|c[Similar to design by Joseph Frédéric Benoît Charrière.]
|aOrder of Carlos J. Finlay|h[realia]
|a[Bond's placenta forceps]|h[realia] /|c[Designed by Henry Bond.]
|a[Murphy endotracheal catheter]|h[realia]
|a[Richter's needle holder]|h[realia]
|a[Penis syringe]|h[realia]
|a[LeFort's dilating sound]|h[realia] /|c[Designed by Leon C. LeFort.]
|a[Wheelchair]|h[realia]
|aCritocaps|h[realia]
|a[Seeker]|h[realia]
"|a[Uterine applicator, roughened]|h[realia]"
"|a[Porcelain feeding cup, boat-shape with spout]|h[realia]"
|a[Fleischer stethoscope diaphragm chest piece]|h[realia] :|b78.12.35 /|cDesigned by A.W. Fleischer
|a[Hey's skull saw]|h[realia] /|c[Designed by William Hey.]
|a[Kimble opticlear speciman vial]|h[realia]
|a[Little lithotomy staff with central groove]|h[realia]
"|a[Rankin's hemostatic forceps, straight]|h[realia] /|c[Designed by Fred Wharton Rankin.]"
|a[Oralite]|h[realia]
|a[Ideal-type sterilizing case]|h[realia]
|a[Ingals' nasal speculum]|h[realia] /|c[Designed by Ephraim Fletcher Ingals.]
|aBrant splint|h[realia] /|c[Designed by Hezekiah W. Brant]
|a[Ointment applicator]|h[realia]
"|aOphthalmoscope, plain (Loring type)|h[realia]"
"|aTubex® syringe, quick-loading, 1 and 2cc size|h[realia]"
|a[Frankel head band]|h[realia] /|c[Designed by Bernhard Frankel.]
|a[Munde-Thomas' anteversion pessary]|h[realia] /|c[Designed by Paul Fortunatus Munde and T. Gaillard Thomas.]
|a[Plain bone chisel]|h[realia]
|a[Universal bone drill]|h[realia]
|a[Brandiger's post nasal cutting forceps]|h[realia]
|a[Trephine brush]|h[realia]
"|a[Surgeon's suture needle, regular, plain eye, half curved]|h[realia]"
|a[Straight bistoury]|h[realia]
"|a[Péan's hemostatic forceps, modified as needle-holder]|h[realia] /|c[Designed by J. Péan.]"
|a[Pyrex beaker]|h[realia]
|a[Collyer pelvimeter]|h[realia] /|c[Designed by Herman Truman Livingston Collyer.]
|a[Pratt's bivalve speculum]|h[realia] /|c[Designed by Edwin Hartley Pratt.]
|aB-D Yale [hypodermic syringe|h[realia] :|b375]
|a[Mathieu's tongue forceps]|h[realia]
"|a[Glass funnel tube, thistle top]|h[realia]"
|aB-D Yale tuberculin [syringe]|h[realia]
|a[Gullstrand loupe]|h[realia]
|a[Freer's half-round bladed straight knife]|h[realia] /|c[Designed by Otto Tiger Freer.]
|a[Denison's stethoscope|h[realia] /|cdesigned by Charles Denison]
|a[Shield for circumcision]|h[realia]
|a[Verhoeff-type lens expressor]|h[realia] /|c[Similar to design by Frederick H. Verhoeff.]
|a[Ear Syringe]|h[realia]
|aSquibb's urinometer|h[realia] /|c[Designed by Edward Robinson Squibb.]
|a[Post nasal applicator]|h[realia]
|aAnacap Silk Eye Sutures|h[realia]
|a[Glass pipette]|h[realia]
|a[Jarvis' single nasal polypus snare]|h[realia] /|c[Designed by William Chapman Jarvis.]
|a[Welch Allyn direct focusing headlight]|h[realia]
"|a[Spiral placenta curette, irrigating]|h[realia]"
|aBley uterector|h[realia]
|a[Leonard's dilating uterine douche]|h[realia] /|c[Designed by C. Henri Leonard.]
|a[Conversation tube]|h[realia]
|a[Twistington Higgins' adenoid curette]|h[realia] /|c[Designed by Twistington Higgins.]
|a[Spectacles with c-shaped bridge and spatula end temples]|h[realia]
|a[Lutz's septal ridge forceps]|h[realia] /|c[Designed by Frank Joseph Lutz.]
|a[Urinometer]|h[realia]
"|aHoffar's Baby Orb"" fever thermometer|h[realia]"""
|a[Holmes post nasal irrigator]|h[realia] /|c[Designed by Edgar Miller Holmes.]
|a[Trephine set]|h[realia]
"|a[Halle-type frontal sinus curette, cupped on convex]|h[realia]"
|aHemolysis applicators|h[realia]
"|a[Hartmann's nasal forceps, long]|h[realia] /|c[Designed by Arthur Hartmann.]"
|a[Deaver's curved on flat operating scissors]|h[realia] /|c[Designed by John B. Deaver.]
|a[Charriere's bow saw]|h[realia] /|c[Designed by Joseph Frédéric Benoît Charrière.]
|a[N.H. Henderson's rectal speculum]|h[realia] /|c[Designed by N.H. Henderson.]
|a[Ayres' laryngeal sponge holder and cotton applicator]|h[realia]
|a[Ideal hypodermic syringe case]|h[realia]
|aThe Post cautery|h[realia]
|a[Hick's patent lens thermometer]|h[realia] /|c[Designed by] J. Hicks
|a[Endotracheal tube]|h[realia]
|a[Trephining case]|h[realia]
|a[Charriere's amputating and operative instrument case ]|h[realia] /|c[Designed by Joseph Frédéric Benoît Charrière.]
"|a[Halsted's mosquito forceps, curved]|h[realia] /|c[Designed by William Halsted.]"
|a[Attachment camera]|h[realia]
|aBard-Parker [handle no.] 3|h[realia] /|cDesigned by Morgan B. Parker.]
|aHare's electric ophthalmoscope|h[realia] /|c[Designed by George R. Hare]
|a[Ring pessary]|h[realia]
"|a[Suture needle, regular point, plain eye, curved]|h[realia]"
|a[Emmet's curved sponge holder]|h[realia] /|c[Designed by Thomas Addis Emmet.]
|a[Leonard's speculum]|h[realia]
"|a[Simpson's obstetric forceps modified by E. P. Davis]|h[realia] /|c[Designed by Sir James Young Simpson, modifed by E. P. Davis.]"
|a[Binaural with hard rubber ear tips]|h[realia]
|a[Keyes-Ultzmann's urethral syringe tube]|h[realia] /|c[Designed by Edward L. Keyes and Robert Ultzmann.]
|a[Uterine dressing forceps]|h[realia]
|aDr. Whitney's uterine elevator|h[realia]
|aUncle Sam kit|h[realia]
"|a[Lister's bandage scissors, angular]|h[realia] /|c[Designed by Baron Joseph Lister.]"
|aOrder of Friendship among peoples|h[realia]
|a[Plain bone gouge]|h[realia]
|a[Schroeder's tenaculum forceps]|h[realia] /|c[Designed by Karl Schroeder.]
|a[Israel's tongue depressor]|h[realia]
|a[Director and Tongue Tie]|h[realia]
"|a[Bistoury, straight]|h[realia]"
|a[Tenotome]|h[realia]
|a[Elevator and raspatory]|h[realia]
|a[Lifting-back metacarpal saw]|h[realia]
|aAsepto® [bulb syringe]|h[realia]
|a[Palmer's bivalve vaginal speculum]|h[realia] /|c[Designed by Chauncey Davis Palmer.]
|a[Cook's pile clamp]|h[realia] /|c[Designed by George Jameson Cook.]
|a[Operating anoscope]|h[realia]
|a[Nott's tri-valve vaginal speculum]|h[realia] /|c[Designed by Josiah Clark Nott.]
"|aThe Cameron surgimold bivalve speculum, medium primipara|h[realia]"
"|a[Cartilage knife, all steel]|h[realia]"
|a[Petit's spiral tourniquet]|h[realia] /|c[Designed by Jean-Louis Petit.]
|a[Tivnen's tonsil forceps]|h[realia] /|c[Designed by Richard Joseph Tivnen.]
|a[Roberts' nasal cotton applicator]|h[realia]
|a[Ballenger's swivel septum knife]|h[realia] /|c[Designed by William Lincoln Ballenger.]
|a[Hunter's uterine sound]|h[realia] /|c[Designed by James Bradbridge Hunter.]
|a[Pap boat]|h[realia]
|a[Little-type all steel pocket case straight bistoury]|h[realia]
|a[Bone holding forceps]|h[realia]
|a[Velpeau's bone cutting forceps]|h[realia] /|c[Designed by Alfred Velpeau.]
|a[Troemner's horn pan scale and prescription weights]|h[realia]
|aThe Robert Koch Medal|h[realia]
|a[Little-type all steel pocket case curved sharp pointed bistoury]|h[realia]
|aHowe [scale]|h[realia]
|a[Artery forceps]|h[realia]
|a[Cedar stethoscope]|h[realia]
|a[Leonard-type uterine dressing forceps]|h[realia] /|c[Similar to design by C. Henri Leonard.]
"|aLegion of merit|h[realia] / designed by Col. Townsend Heard |aHeard, Townsend, Colonel, US Army"
|a[Skene-type combination set irrigating uterine curettes]|h[realia] /|c[Similar to design by Alexander J.C. Skene.]
|a[Smellie's perforator]|h[realia] /|c[Designed by William Smellie.]
|aEndotracheal tube with Murphy eye|h[realia]
|a[Folding lorgnette]|h[realia] /|c[Designed by R. Bretell Bate.]
|a[Bosworth's tongue depressor]|h[realia] /|c[Designed by Frank Huntington Bosworth.]
|a[Wilson screw-barrel microscope]|h[realia]
|a[Snoften's chest piece]|h[realia]
|a[Brown's cocainizing syringe]|h[realia]
|a[Dressing forceps]|h[realia]
|aParresine|bA Protective dressing|h[realia]
|aOctagonal cover glasses for single and double hemacytometers|h[realia]
"|a[Satterlee's-type aseptic capital saw, separable],|h[realia] /|c[similar to design by Richard S. Satterlee.]"
|a[O'Dwyer's intubation set]|h[realia] /|c[Designed by Joseph O' Dwyer.]
"|a[Anesthesia machine, Texas model]|h[realia] /|c[Designed by Ralph Milton Waters.]"
|a[Head mirror]|h[realia]
|a[Foreign body eye forceps]|h[realia]
|a[Yankauer's ether inhaler]|h[realia] /|c[Designed by Sidney Yankauer.]
|a[Trephining elevator and raspatory]|h[realia] /|c[Designed by]
|aRoyal Society of Health [medal]|h[realia]
|a[Esmarch's inhaler with dropping bottle]|h[realia] /|c[Designed by Johann Friedrich August von Esmarch.]
|a[Bellfield's retractor]|h[realia]
|a[Ewald's plain wire lid retractor]|h[realia]
|a[Stylet and pilot wheel for Brown's tonsil snare]|h[realia]
|a[Metal Le Fort sound]|h[realia] /|c[Designed by Léon C. Le Fort.]
|a[Harvey's uterine dressing forceps]|h[realia]
"|a[Glass syringe, female]|h[realia]"
|a[Bard-Parker knife blade]|h[realia] :|b[no. 11]
"|a[Caine-McDermott ether vapor tube, improved]|h[realia]"
|a[Cammann's stethoscope with spiral spring]|h[realia] /|c[designed by George P. Cammann.]
|aBurton pipette shaker|h[realia]
"|a[Point-o-light"" retinoscope|h[realia] :|b380]"""
|a[Meyerhoeffer's chalazion curette]|h[realia] /|c[Designed by]
|a[Gossman's CO2 ice crayon forming instrument]|h[realia]
|a[Hartmann's nasal dressing forceps]|h[realia] /|c[Designed by Arthur Hartmann.]
|a[Pile galvanocaustique de Trouvé]|h[realia]
|a[Emesis basin]|h[realia]
|a[Guthrie's fixation hook]|h[realia]
|a[Graves vaginal speculum]|h[realia] /|c[Designed by T.W. Graves.]
"|a[Plain operating knife, English pattern]|h[realia]"
|aRauh surface pyrometer|h[realia]
"|a[Laryngeal syringe tube, curved]|h[realia]"
"|aBaumanometer, Kompak Model|h[realia] /|c[Designed by William Anthony Baum]"
|aThe Jones motor basal|h[realia]|c[Designed by Horry M. Jones.]
"|a[Saxon's dropping bottle, graduated]|h[realia]"
|a[Tyding's tonsil forceps]|h[realia]
|aEder-Hufford esophagoscope|h[realia] /|c[Designed by A. Ray Hufford and Louis Streifeneder.]
|a[Moore's mixing and sterilizing spoon]|h[realia]
|a[Tyrell's blunt iris hook]|h[realia]
|a[Welch Allyn mirror type ophthalmoscope]|h[realia]
"|a[Pince-nez, with C-shaped bridge and hoop spring]|h[realia]"
|a[Ballenger-Foster's septum cutting forceps]|h[realia] /|c[Designed by John Huskins Foster and William Lincoln Ballenger.]
|aDistinguished Civilian Service medal|h[realia]
|a[Steel bivalve speculum]|h[realia]
|a[Neugebauer's specula]|h[realia] /|c[Designed by L.A. Neugebauer.]
|a[Lister's bandage scissors]|h[realia] /|c[Designed by Baron Joseph Lister.]
|a[Brown's tonsil snare]|h[realia]
|a[Kelly's placenta forceps]|h[realia] /|c[Designed by Howard A. Kelly.]
|aThe John Howland Medal|h[realia]
|a[Wecker's angular keratotomy knife]|h[realia] /|c[Designed by Louis de Wecker.]
|a[Trocar with snap cannula]|h[realia]
|a[Grooved director with probe end and tongue tie]|h[realia]
"|a[Halsted's mosquito forceps, straight]|h[realia] /|c[Designed by William Halsted.]"
|a[Catheter cylinder]|h[realia]
|a[Liston's amputating knife]|h[realia] /|c[Designed by Robert Liston.]
|a[Bow saw]|h[realia]
|a[Minor operating scalpel]|h[realia]
|a[Foerster's curved sponge holding forceps]|h[realia] /|c[Designed by Otfrid Foerster.]
|aRuddock peritoneoscope|h[realia] :|b[with McCarthy foroblique visual system] /|c[designed by] John C. Ruddock
|a[Eustachian catheter]|h[realia]
|a[Pocket medicine case]|h[realia]
"|a[Surgeon's suture needle, regular, plain eye, half circle]|h[realia]"
|a[B-D pocket syringe sterilizer outfit]|h[realia]
|aB-D Yale [blue plunger] insulin [syringe]|h[realia]
|a[Plastic dressing forceps]|h[realia]
|aMagneprobe|h[realia]
|aWalter Reed Medal|h[realia]
|a[Plain catheter]|h[realia]
|a[Panzer's gallbladder scissors]|h[realia]
|a[Freer's half round-bladed straight knife]|h[realia] /|c[Designed by Otto Tiger Freer.]
"|a[Chain and hooks, triple]|h[realia]"
|a[Liston's bone forceps]|h[realia] /|c[Designed by Robert Liston.]
"|a[Volkmann bone curette, oval]|h[realia] /|c[Designed by Richard von Volkmann.]"
|a[Michel wound clips]|h[realia] /|c[Designed by Gaston M. Michel.]
"|aBlood lancet, automatic spring release]|h[realia]"
|a[Dark field illuminator with built-in light source]|h[realia]
|a[Langstaff's uterine curette]|h[realia]
|a[Southey's anasarca trocar with cannula]|h[realia]
"|aNeedle protector tubes, glass|h[realia]"
"|a[Surgeon's suture needle, split-eye, self-threading, straight]|h[realia]"
|a[Plain spring lancet set]|h[realia]
|aElliott's patent [saddle bags]|h[realia]
"|a[Skene's irrigating spoon, uterine curette]|h[realia] /|c[Designed by Alexander J.C. Skene.]"
"|a[Square file, knife type]|h[realia]"
|a[Graefe's straight linear cataract knife]|h[realia] /|c[Designed by Friedrich Wilhelm Ernst Albrecht von Graefe.]
|a[Michel's improved clip forceps for applying and removing suture clips]|h[realia] /|c[Designed by Gaston M. Michel.]
|aLuer B-D syringe|h[realia]
|a[Test tube rack]|h[realia]
|a[Jaeger's angular keratome]|h[realia] /|c[Designed by Friedrich Jaeger.]
|a[Flint's percussor]|h[realia] /|c[Designed by Austin Flint.]
"|a[Minor operating knife, Weiss pattern]|h[realia]"
|a[Squibb-type diabetic urinometer]|h[realia] /|c[Similar to design by Edward Robinson Squibb.]
|a[Bone cutting forceps]|h[realia]
|a[Trephining elevator and raspatory]|h[realia]
|aHochfrequenz-Apparate|h[realia]
"|a[Van Buren's sound, curved, double taper]|h[realia] /|c[Designed by Peter Van Buren.]"
|a[Elliott's obstetrical forceps]|h[realia] /|c[Designed by James W. Elliott.]
"|a[Dieffenbach's scalpel, regular blade]|h[realia] /|c[Designed by Johann Friedrich Dieffenbach.]"
|a[Cystotome]|h[realia]
|a[Sonnenschein nasal speculum]|h[realia] /|c[Designed by Robert Sonnenschein.]
"|a[Empire syringe, metal pipes]|h[realia]"
|a[Metal syringe case]|h[realia]
|a[Thomas' retroversion pessary with cervical rest]|h[realia] /|c[Designed by Theodore Gaillard Thomas.]
|a[Ethridge's needle holder]|h[realia] /|c[Designed by James Henry Ethridge.]
|a[Aspirating needle]|h[realia]
|a[O'Dwyer's intubation set]|h[realia] /|c[Designed by Joseph O'Dwyer.]
"|a[Minor operating bistoury, curved and probe pointed]|h[realia]"
|a[Busch-type hook and crochet]|h[realia] /|c[Similar to design by Dietrich Wilhelm Heinrich Busch.]
|a[Trephine]|h[realia]
