"|aCecil Striker Archival Collection,|f1897-1976 |aStriker, Cecil,|d1897-"
"|aEugene L. Saenger Archival Collection,|f1971-2000 |aSaenger, Eugene L"
"|aEsther Zocher Freese papers,|f1919-1961 |aFreese, Esther Zocher"
"|aStanley Elwood Dorst papers,|fundated |aDorst, Stanley Elwood,|d1897-1972"
"|aMont Rogers Reid Collection,|f1914-1943 |aReid, Mont Rogers"
"|aArthur C. Bachmeyer Archival Collection,|f1908-1975 |aBachmeyer, Arthur C.|q(Arthur Charles),|d1886-1953"
"|aSeton Hospital Collection,|f1899-1925|g(bulk 1923-1925) |aSeton Hospital (Cincinnati, Ohio)"
"|aMary Maciel Archival Collection,|f1929-1985 |aMaciel, Mary"
"|aGeorge H. Acheson Papers,|f1912 |aAcheson, George H"
"|aGeorge J. Heuer Collection,|f1911-1946 |aHeuer, George J.|q(George Julius),|d1882-"
"|aPhillip O. Bridenbaugh Collection,|f2003-2005 |aBridenbaugh, Phillip O.,|d1932-"
"|aRobert A. Kehoe Archival Collection,|f1923-1981 |aKehoe, Robert A"
"|aHarvey A. K. Whitney Jr. Collection,|f1928-1997|g(bulk 1979-1985) |aWhitney, Harvey A. K"
"|aGunter Grupp Archival Collection,|f1946-2008 |aGrupp, Gunter"
"|aHenry J. Heimlich Archival Collection,|f1924-2011|g(bulk 1956-2000) |aHeimlich, Henry J"
"|aIra A. Abrahamson Archival Collection,|f1930-2011 |aAbrahamson, Ira A.,|d1924-"
"|aLeon Goldman Archival Collection,|f1911-1986 |aGoldman, Leon,|d1905-1997"
"|aAlbert B. Sabin Papers,|f1930-1993|g(bulk 1939-1969) |aSabin, Albert B.|q(Albert Bruce),|d1906-1993"
"|aUniversity of Cincinnati Medical Center Patient and Operating Records Collection,|f1837-1977 |aUniversity Hospital (Cincinnati, Ohio)"
"|aRoscoe C. Garrison Collection,|f1916-1933|g(bulk 1918-1919) |aGarrison, Roscoe"
"|aThe Jewish Hospital of Cincinnati Record Collection,|f1881-1980 |aJewish Hospital (Cincinnati, Ohio)"
"|aCincinnati Obstetrical and Gynecological Society Collection,|f1877-1977 |aObstetrical Society of Cincinnati"
"|aRansohoff and Weiss Family Archival Collection,|f1906-1996 |aRansohoff family"
"|aGood Samaritan Hospital Photograph Collection,|f1912-1941|g(bulk 1920-1935) |aGood Samaritan Hospital (Cincinnati, Ohio)"
"|aJames Helmsworth Collection,|f1916-2015 |aHelmsworth, James"
"|aWhole Body Radiation Study Records Collection,|f1960-1994 |aUniversity of Cincinnati.|bHealth Sciences Library"
"|aChristian R. Holmes Collection,|f1801-1940|g(bulk 1895-1918) |aHolmes, Christian R.|q(Christian Rasmus),|d1857-1920"
"|aFrank E. Detrick Collection,|f1901-1939 |aDetrick, Frank E"
"|aSamuel Nickles Collection,|f1820-1949 |aNickles, Samuel"
"|aDunham Hospital Collection,|f1882-1946|g(bulk 1900-1915) |aDunham Hospital (Cincinnati, Ohio)"
"|aCharles D. Aring Papers, 1929-1998,|f1929-1998 |aAring, Charles D.|d1904-1998"
"|aChildren's Hospital Medical Center Public Relations Collection,|f1963-1984 |aChildren's Hospital Medical Center (Cincinnati, Ohio)"
"|aDr. Eslie Asbury and Dr. Arthur L. Knight Collection,|f1912-2008 |aAsbury, Eslie"
"|aMarjorie A. Grad Archival Collection,|f1980-1984 |aGrad, Marjorie A"
"|aEslie Asbury Family Archival Collection,|f1912-2008 |aAsbury, Eslie"
"|aAlbert Henry and Joseph Freiberg Collection,|f1911-1962 |aFreiberg, Joseph"
"|aHarold Hiatt Archival Collection,|f1958-1993 |aHiatt, Harold"
"|aBenjamin L. Askue Archival Collection,|f1851-1952 |aAskue, Benjamin L.|d1833-1906"
"|aBenjamin Felson papers,|f1930-1989|g(bulk 1960-1988) |aFelson, Benjamin"
"|aMaurice Levine papers,|f1948-1971 |aLevine, Maurice,|d1902-1971"
"|aStanley B. Troup Archival Collection,|f1949-2009 |aTroup, Stanley B"
"|aCollection of Daniel Drake Materials,|f1799-2002 |aEdwards, Elizabeth Drake,|ecollector"
